1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-16 10:51:47.220;565;2024-07-16 10:51:47.220;817;2024-07-16 10:51:47.220;61;2024-07-16 10:51:47.220;27.6;2024-07-16 10:51:47.220;0.308;2024-07-16 10:51:47.220;3.9
2024-07-16 10:51:57.210;580;2024-07-16 10:51:57.210;837;2024-07-16 10:51:57.210;111;2024-07-16 10:51:57.210;27.7;2024-07-16 10:51:57.210;0.307;2024-07-16 10:51:57.210;7.2
2024-07-16 10:52:07.205;593;2024-07-16 10:52:07.205;853;2024-07-16 10:52:07.205;159;2024-07-16 10:52:07.205;27.7;2024-07-16 10:52:07.205;0.305;2024-07-16 10:52:07.205;10.2
2024-07-16 10:52:17.187;611;2024-07-16 10:52:17.187;867;2024-07-16 10:52:17.187;221;2024-07-16 10:52:17.187;27.6;2024-07-16 10:52:17.187;0.295;2024-07-16 10:52:17.187;13.7
2024-07-16 10:52:27.175;634;2024-07-16 10:52:27.175;877;2024-07-16 10:52:27.175;306;2024-07-16 10:52:27.175;27.6;2024-07-16 10:52:27.175;0.277;2024-07-16 10:52:27.175;17.8
2024-07-16 10:52:37.170;677;2024-07-16 10:52:37.170;894;2024-07-16 10:52:37.170;465;2024-07-16 10:52:37.170;27.6;2024-07-16 10:52:37.170;0.243;2024-07-16 10:52:37.170;23.7
2024-07-16 10:52:47.156;723;2024-07-16 10:52:47.156;904;2024-07-16 10:52:47.156;697;2024-07-16 10:52:47.156;27.6;2024-07-16 10:52:47.156;0.200;2024-07-16 10:52:47.156;29.3
2024-07-16 10:52:57.144;768;2024-07-16 10:52:57.144;913;2024-07-16 10:52:57.144;1026;2024-07-16 10:52:57.144;27.6;2024-07-16 10:52:57.144;0.159;2024-07-16 10:52:57.144;34.3
2024-07-16 10:53:07.141;811;2024-07-16 10:53:07.141;920;2024-07-16 10:53:07.141;1535;2024-07-16 10:53:07.141;27.6;2024-07-16 10:53:07.141;0.118;2024-07-16 10:53:07.141;38.0
2024-07-16 10:53:17.131;838;2024-07-16 10:53:17.131;925;2024-07-16 10:53:17.131;2006;2024-07-16 10:53:17.131;27.6;2024-07-16 10:53:17.131;0.094;2024-07-16 10:53:17.131;39.6
2024-07-16 10:53:27.119;872;2024-07-16 10:53:27.119;935;2024-07-16 10:53:27.119;2808;2024-07-16 10:53:27.119;27.7;2024-07-16 10:53:27.119;0.067;2024-07-16 10:53:27.119;39.5
2024-07-16 10:53:37.061;894;2024-07-16 10:53:37.061;940;2024-07-16 10:53:37.061;3664;2024-07-16 10:53:37.061;27.6;2024-07-16 10:53:37.061;0.049;2024-07-16 10:53:37.061;37.7
2024-07-16 10:56:03.539;475;2024-07-16 10:56:03.539;756;2024-07-16 10:56:03.539;0;2024-07-16 10:56:03.539;27.8;2024-07-16 10:56:03.539;0.372;2024-07-16 10:56:03.539;0.0
2024-07-16 10:56:13.530;540;2024-07-16 10:56:13.530;770;2024-07-16 10:56:13.530;61;2024-07-16 10:56:13.530;27.7;2024-07-16 10:56:13.530;0.299;2024-07-16 10:56:13.530;3.8
2024-07-16 10:56:23.519;546;2024-07-16 10:56:23.519;779;2024-07-16 10:56:23.519;111;2024-07-16 10:56:23.519;27.7;2024-07-16 10:56:23.519;0.299;2024-07-16 10:56:23.519;7.0
2024-07-16 10:56:33.530;554;2024-07-16 10:56:33.530;793;2024-07-16 10:56:33.530;161;2024-07-16 10:56:33.530;27.7;2024-07-16 10:56:33.530;0.301;2024-07-16 10:56:33.530;10.2
2024-07-16 10:56:43.456;566;2024-07-16 10:56:43.456;805;2024-07-16 10:56:43.456;221;2024-07-16 10:56:43.456;27.7;2024-07-16 10:56:43.456;0.297;2024-07-16 10:56:43.456;13.8
2024-07-16 10:56:53.451;584;2024-07-16 10:56:53.451;817;2024-07-16 10:56:53.451;306;2024-07-16 10:56:53.451;27.7;2024-07-16 10:56:53.451;0.285;2024-07-16 10:56:53.451;18.3
2024-07-16 10:57:03.499;619;2024-07-16 10:57:03.499;828;2024-07-16 10:57:03.499;465;2024-07-16 10:57:03.499;27.7;2024-07-16 10:57:03.499;0.252;2024-07-16 10:57:03.499;24.6
2024-07-16 10:57:13.480;664;2024-07-16 10:57:13.480;842;2024-07-16 10:57:13.480;697;2024-07-16 10:57:13.480;27.7;2024-07-16 10:57:13.480;0.211;2024-07-16 10:57:13.480;30.9
2024-07-16 10:57:23.478;705;2024-07-16 10:57:23.478;853;2024-07-16 10:57:23.478;1026;2024-07-16 10:57:23.478;27.7;2024-07-16 10:57:23.478;0.174;2024-07-16 10:57:23.478;37.5
2024-07-16 10:57:33.460;748;2024-07-16 10:57:33.460;860;2024-07-16 10:57:33.460;1535;2024-07-16 10:57:33.460;27.8;2024-07-16 10:57:33.460;0.130;2024-07-16 10:57:33.460;41.9
2024-07-16 10:57:43.452;774;2024-07-16 10:57:43.452;866;2024-07-16 10:57:43.452;2006;2024-07-16 10:57:43.452;27.9;2024-07-16 10:57:43.452;0.106;2024-07-16 10:57:43.452;44.7
2024-07-16 10:57:53.439;806;2024-07-16 10:57:53.439;877;2024-07-16 10:57:53.439;2808;2024-07-16 10:57:53.439;27.9;2024-07-16 10:57:53.439;0.081;2024-07-16 10:57:53.439;47.8
2024-07-16 10:58:03.428;830;2024-07-16 10:58:03.428;879;2024-07-16 10:58:03.428;3662;2024-07-16 10:58:03.428;28.0;2024-07-16 10:58:03.428;0.056;2024-07-16 10:58:03.428;43.1
2024-07-16 11:10:19.193;806;2024-07-16 11:10:19.193;1223;2024-07-16 11:10:19.193;0;2024-07-16 11:10:19.193;28.0;2024-07-16 11:10:19.193;0.341;2024-07-16 11:10:19.193;0.0
2024-07-16 11:10:29.193;873;2024-07-16 11:10:29.193;1232;2024-07-16 11:10:29.193;61;2024-07-16 11:10:29.193;28.0;2024-07-16 11:10:29.193;0.291;2024-07-16 11:10:29.193;3.7
2024-07-16 11:10:39.183;887;2024-07-16 11:10:39.183;1248;2024-07-16 11:10:39.183;111;2024-07-16 11:10:39.183;28.0;2024-07-16 11:10:39.183;0.289;2024-07-16 11:10:39.183;6.7
2024-07-16 11:10:49.173;909;2024-07-16 11:10:49.173;1275;2024-07-16 11:10:49.173;159;2024-07-16 11:10:49.173;28.0;2024-07-16 11:10:49.173;0.287;2024-07-16 11:10:49.173;9.6
2024-07-16 11:10:59.163;935;2024-07-16 11:10:59.163;1304;2024-07-16 11:10:59.163;221;2024-07-16 11:10:59.163;28.0;2024-07-16 11:10:59.163;0.283;2024-07-16 11:10:59.163;13.1
2024-07-16 11:11:09.153;965;2024-07-16 11:11:09.153;1329;2024-07-16 11:11:09.153;306;2024-07-16 11:11:09.153;28.0;2024-07-16 11:11:09.153;0.274;2024-07-16 11:11:09.153;17.6
2024-07-16 11:11:19.142;1020;2024-07-16 11:11:19.142;1338;2024-07-16 11:11:19.142;465;2024-07-16 11:11:19.142;27.9;2024-07-16 11:11:19.142;0.238;2024-07-16 11:11:19.142;23.2
2024-07-16 11:11:29.133;1108;2024-07-16 11:11:29.133;1382;2024-07-16 11:11:29.133;695;2024-07-16 11:11:29.133;27.9;2024-07-16 11:11:29.133;0.198;2024-07-16 11:11:29.133;28.9
2024-07-16 11:11:39.123;1162;2024-07-16 11:11:39.123;1391;2024-07-16 11:11:39.123;1026;2024-07-16 11:11:39.123;27.9;2024-07-16 11:11:39.123;0.165;2024-07-16 11:11:39.123;35.6
2024-07-16 11:11:49.112;1226;2024-07-16 11:11:49.112;1398;2024-07-16 11:11:49.112;1534;2024-07-16 11:11:49.112;27.9;2024-07-16 11:11:49.112;0.123;2024-07-16 11:11:49.112;39.6
2024-07-16 11:11:59.103;1258;2024-07-16 11:11:59.103;1397;2024-07-16 11:11:59.103;2005;2024-07-16 11:11:59.103;27.9;2024-07-16 11:11:59.103;0.099;2024-07-16 11:11:59.103;41.7
2024-07-16 11:12:09.092;1288;2024-07-16 11:12:09.092;1393;2024-07-16 11:12:09.092;2805;2024-07-16 11:12:09.092;27.9;2024-07-16 11:12:09.092;0.075;2024-07-16 11:12:09.092;44.2
2024-07-16 11:12:19.082;1309;2024-07-16 11:12:19.082;1387;2024-07-16 11:12:19.082;3662;2024-07-16 11:12:19.082;27.9;2024-07-16 11:12:19.082;0.056;2024-07-16 11:12:19.082;43.1
2024-07-16 11:14:02.982;580;2024-07-16 11:14:02.982;813;2024-07-16 11:14:02.982;0;2024-07-16 11:14:02.982;27.7;2024-07-16 11:14:02.982;0.287;2024-07-16 11:14:02.982;0.0
2024-07-16 11:14:12.972;613;2024-07-16 11:14:12.972;820;2024-07-16 11:14:12.972;61;2024-07-16 11:14:12.972;27.7;2024-07-16 11:14:12.972;0.252;2024-07-16 11:14:12.972;3.2
2024-07-16 11:14:22.962;617;2024-07-16 11:14:22.962;829;2024-07-16 11:14:22.962;111;2024-07-16 11:14:22.962;27.7;2024-07-16 11:14:22.962;0.256;2024-07-16 11:14:22.962;6.0
2024-07-16 11:14:32.952;625;2024-07-16 11:14:32.952;842;2024-07-16 11:14:32.952;159;2024-07-16 11:14:32.952;27.7;2024-07-16 11:14:32.952;0.258;2024-07-16 11:14:32.952;8.6
2024-07-16 11:14:42.942;637;2024-07-16 11:14:42.942;850;2024-07-16 11:14:42.942;221;2024-07-16 11:14:42.942;27.8;2024-07-16 11:14:42.942;0.251;2024-07-16 11:14:42.942;11.6
2024-07-16 11:14:52.932;653;2024-07-16 11:14:52.932;859;2024-07-16 11:14:52.932;306;2024-07-16 11:14:52.932;27.7;2024-07-16 11:14:52.932;0.240;2024-07-16 11:14:52.932;15.4
2024-07-16 11:15:02.922;690;2024-07-16 11:15:02.922;874;2024-07-16 11:15:02.922;465;2024-07-16 11:15:02.922;27.7;2024-07-16 11:15:02.922;0.211;2024-07-16 11:15:02.922;20.6
2024-07-16 11:15:12.912;722;2024-07-16 11:15:12.912;878;2024-07-16 11:15:12.912;697;2024-07-16 11:15:12.912;27.7;2024-07-16 11:15:12.912;0.178;2024-07-16 11:15:12.912;26.1
2024-07-16 11:15:22.902;757;2024-07-16 11:15:22.902;878;2024-07-16 11:15:22.902;1026;2024-07-16 11:15:22.902;27.7;2024-07-16 11:15:22.902;0.138;2024-07-16 11:15:22.902;29.7
2024-07-16 11:15:32.892;784;2024-07-16 11:15:32.892;880;2024-07-16 11:15:32.892;1534;2024-07-16 11:15:32.892;27.7;2024-07-16 11:15:32.892;0.109;2024-07-16 11:15:32.892;35.1
2024-07-16 11:15:42.882;805;2024-07-16 11:15:42.882;881;2024-07-16 11:15:42.882;2006;2024-07-16 11:15:42.882;27.7;2024-07-16 11:15:42.882;0.086;2024-07-16 11:15:42.882;36.2
2024-07-16 11:15:52.872;835;2024-07-16 11:15:52.872;885;2024-07-16 11:15:52.872;2807;2024-07-16 11:15:52.872;27.7;2024-07-16 11:15:52.872;0.056;2024-07-16 11:15:52.872;33.0
2024-07-16 11:16:02.862;826;2024-07-16 11:16:02.862;862;2024-07-16 11:16:02.862;3660;2024-07-16 11:16:02.862;27.6;2024-07-16 11:16:02.862;0.042;2024-07-16 11:16:02.862;32.3
2024-07-16 11:18:17.972;177;2024-07-16 11:18:17.972;226;2024-07-16 11:18:17.972;0;2024-07-16 11:18:17.972;27.6;2024-07-16 11:18:17.972;0.217;2024-07-16 11:18:17.972;0.0
2024-07-16 11:18:27.961;181;2024-07-16 11:18:27.961;230;2024-07-16 11:18:27.961;61;2024-07-16 11:18:27.961;27.6;2024-07-16 11:18:27.961;0.213;2024-07-16 11:18:27.961;2.7
2024-07-16 11:18:37.951;184;2024-07-16 11:18:37.951;235;2024-07-16 11:18:37.951;111;2024-07-16 11:18:37.951;27.6;2024-07-16 11:18:37.951;0.217;2024-07-16 11:18:37.951;5.1
2024-07-16 11:18:47.941;187;2024-07-16 11:18:47.941;239;2024-07-16 11:18:47.941;161;2024-07-16 11:18:47.941;27.7;2024-07-16 11:18:47.941;0.218;2024-07-16 11:18:47.941;7.4
2024-07-16 11:18:57.931;190;2024-07-16 11:18:57.931;244;2024-07-16 11:18:57.931;221;2024-07-16 11:18:57.931;27.7;2024-07-16 11:18:57.931;0.221;2024-07-16 11:18:57.931;10.3
2024-07-16 11:19:07.921;192;2024-07-16 11:19:07.921;246;2024-07-16 11:19:07.921;306;2024-07-16 11:19:07.921;27.7;2024-07-16 11:19:07.921;0.220;2024-07-16 11:19:07.921;14.1
2024-07-16 11:19:17.911;198;2024-07-16 11:19:17.911;252;2024-07-16 11:19:17.911;465;2024-07-16 11:19:17.911;27.7;2024-07-16 11:19:17.911;0.214;2024-07-16 11:19:17.911;20.9
2024-07-16 11:19:27.841;204;2024-07-16 11:19:27.841;255;2024-07-16 11:19:27.841;697;2024-07-16 11:19:27.841;27.7;2024-07-16 11:19:27.841;0.200;2024-07-16 11:19:27.841;29.3
2024-07-16 11:19:37.891;212;2024-07-16 11:19:37.891;258;2024-07-16 11:19:37.891;1026;2024-07-16 11:19:37.891;27.8;2024-07-16 11:19:37.891;0.178;2024-07-16 11:19:37.891;38.4
2024-07-16 11:19:47.881;225;2024-07-16 11:19:47.881;262;2024-07-16 11:19:47.881;1534;2024-07-16 11:19:47.881;27.7;2024-07-16 11:19:47.881;0.141;2024-07-16 11:19:47.881;45.4
2024-07-16 11:19:57.871;232;2024-07-16 11:19:57.871;264;2024-07-16 11:19:57.871;2006;2024-07-16 11:19:57.871;27.8;2024-07-16 11:19:57.871;0.121;2024-07-16 11:19:57.871;51.0
2024-07-16 11:20:07.861;242;2024-07-16 11:20:07.861;268;2024-07-16 11:20:07.861;2808;2024-07-16 11:20:07.861;27.8;2024-07-16 11:20:07.861;0.097;2024-07-16 11:20:07.861;57.2
2024-07-16 11:20:17.841;251;2024-07-16 11:20:17.841;271;2024-07-16 11:20:17.841;3660;2024-07-16 11:20:17.841;27.8;2024-07-16 11:20:17.841;0.074;2024-07-16 11:20:17.841;56.9
2024-07-16 11:22:00.841;472;2024-07-16 11:22:00.841;608;2024-07-16 11:22:00.841;0;2024-07-16 11:22:00.841;27.8;2024-07-16 11:22:00.841;0.224;2024-07-16 11:22:00.841;0.0
2024-07-16 11:22:10.831;495;2024-07-16 11:22:10.831;614;2024-07-16 11:22:10.831;61;2024-07-16 11:22:10.831;27.9;2024-07-16 11:22:10.831;0.194;2024-07-16 11:22:10.831;2.5
2024-07-16 11:22:20.820;498;2024-07-16 11:22:20.820;616;2024-07-16 11:22:20.820;111;2024-07-16 11:22:20.820;27.9;2024-07-16 11:22:20.820;0.192;2024-07-16 11:22:20.820;4.5
2024-07-16 11:22:30.810;506;2024-07-16 11:22:30.810;632;2024-07-16 11:22:30.810;159;2024-07-16 11:22:30.810;27.9;2024-07-16 11:22:30.810;0.199;2024-07-16 11:22:30.810;6.6
2024-07-16 11:22:40.740;519;2024-07-16 11:22:40.740;641;2024-07-16 11:22:40.740;221;2024-07-16 11:22:40.740;27.9;2024-07-16 11:22:40.740;0.190;2024-07-16 11:22:40.740;8.8
2024-07-16 11:22:50.790;526;2024-07-16 11:22:50.790;647;2024-07-16 11:22:50.790;306;2024-07-16 11:22:50.790;27.9;2024-07-16 11:22:50.790;0.187;2024-07-16 11:22:50.790;12.0
2024-07-16 11:23:00.780;544;2024-07-16 11:23:00.780;656;2024-07-16 11:23:00.780;465;2024-07-16 11:23:00.780;28.0;2024-07-16 11:23:00.780;0.171;2024-07-16 11:23:00.780;16.7
2024-07-16 11:23:10.770;566;2024-07-16 11:23:10.770;664;2024-07-16 11:23:10.770;695;2024-07-16 11:23:10.770;28.0;2024-07-16 11:23:10.770;0.148;2024-07-16 11:23:10.770;21.6
2024-07-16 11:23:20.760;588;2024-07-16 11:23:20.760;669;2024-07-16 11:23:20.760;1026;2024-07-16 11:23:20.760;28.0;2024-07-16 11:23:20.760;0.121;2024-07-16 11:23:20.760;26.1
2024-07-16 11:23:30.750;609;2024-07-16 11:23:30.750;674;2024-07-16 11:23:30.750;1534;2024-07-16 11:23:30.750;28.0;2024-07-16 11:23:30.750;0.096;2024-07-16 11:23:30.750;30.9
2024-07-16 11:23:40.740;625;2024-07-16 11:23:40.740;678;2024-07-16 11:23:40.740;2003;2024-07-16 11:23:40.740;28.0;2024-07-16 11:23:40.740;0.078;2024-07-16 11:23:40.740;32.8
2024-07-16 11:23:50.720;643;2024-07-16 11:23:50.720;681;2024-07-16 11:23:50.720;2804;2024-07-16 11:23:50.720;28.0;2024-07-16 11:23:50.720;0.056;2024-07-16 11:23:50.720;33.0
2024-07-16 11:24:00.710;658;2024-07-16 11:24:00.710;688;2024-07-16 11:24:00.710;3657;2024-07-16 11:24:00.710;28.0;2024-07-16 11:24:00.710;0.044;2024-07-16 11:24:00.710;33.8
2024-07-16 11:25:40.920;194;2024-07-16 11:25:40.920;284;2024-07-16 11:25:40.920;0;2024-07-16 11:25:40.920;28.0;2024-07-16 11:25:40.920;0.317;2024-07-16 11:25:40.920;0.0
2024-07-16 11:25:50.910;206;2024-07-16 11:25:50.910;291;2024-07-16 11:25:50.910;61;2024-07-16 11:25:50.910;28.0;2024-07-16 11:25:50.910;0.292;2024-07-16 11:25:50.910;3.7
2024-07-16 11:26:00.900;211;2024-07-16 11:26:00.900;304;2024-07-16 11:26:00.900;111;2024-07-16 11:26:00.900;28.0;2024-07-16 11:26:00.900;0.306;2024-07-16 11:26:00.900;7.1
2024-07-16 11:26:10.889;216;2024-07-16 11:26:10.889;314;2024-07-16 11:26:10.889;161;2024-07-16 11:26:10.889;28.0;2024-07-16 11:26:10.889;0.312;2024-07-16 11:26:10.889;10.5
2024-07-16 11:26:20.880;231;2024-07-16 11:26:20.880;331;2024-07-16 11:26:20.880;221;2024-07-16 11:26:20.880;28.0;2024-07-16 11:26:20.880;0.302;2024-07-16 11:26:20.880;14.0
2024-07-16 11:26:30.889;239;2024-07-16 11:26:30.889;345;2024-07-16 11:26:30.889;306;2024-07-16 11:26:30.889;28.0;2024-07-16 11:26:30.889;0.307;2024-07-16 11:26:30.889;19.7
2024-07-16 11:26:40.880;250;2024-07-16 11:26:40.880;345;2024-07-16 11:26:40.880;465;2024-07-16 11:26:40.880;28.0;2024-07-16 11:26:40.880;0.275;2024-07-16 11:26:40.880;26.9
2024-07-16 11:26:50.870;262;2024-07-16 11:26:50.870;352;2024-07-16 11:26:50.870;695;2024-07-16 11:26:50.870;28.0;2024-07-16 11:26:50.870;0.256;2024-07-16 11:26:50.870;37.4
2024-07-16 11:27:00.859;275;2024-07-16 11:27:00.859;352;2024-07-16 11:27:00.859;1026;2024-07-16 11:27:00.859;28.0;2024-07-16 11:27:00.859;0.219;2024-07-16 11:27:00.859;47.2
2024-07-16 11:27:10.850;299;2024-07-16 11:27:10.850;361;2024-07-16 11:27:10.850;1534;2024-07-16 11:27:10.850;28.0;2024-07-16 11:27:10.850;0.172;2024-07-16 11:27:10.850;55.4
2024-07-16 11:27:20.829;313;2024-07-16 11:27:20.829;367;2024-07-16 11:27:20.829;2005;2024-07-16 11:27:20.829;28.0;2024-07-16 11:27:20.829;0.147;2024-07-16 11:27:20.829;61.9
2024-07-16 11:27:30.819;331;2024-07-16 11:27:30.819;371;2024-07-16 11:27:30.819;2805;2024-07-16 11:27:30.819;28.0;2024-07-16 11:27:30.819;0.108;2024-07-16 11:27:30.819;63.6
2024-07-16 11:27:40.809;344;2024-07-16 11:27:40.809;373;2024-07-16 11:27:40.809;3660;2024-07-16 11:27:40.809;28.0;2024-07-16 11:27:40.809;0.078;2024-07-16 11:27:40.809;60.0
2024-07-16 11:33:40.412;860;2024-07-16 11:33:40.412;1265;2024-07-16 11:33:40.412;0;2024-07-16 11:33:40.412;28.0;2024-07-16 11:33:40.412;0.320;2024-07-16 11:33:40.412;0.0
2024-07-16 11:33:50.401;933;2024-07-16 11:33:50.401;1307;2024-07-16 11:33:50.401;61;2024-07-16 11:33:50.401;27.9;2024-07-16 11:33:50.401;0.286;2024-07-16 11:33:50.401;3.7
2024-07-16 11:34:00.391;947;2024-07-16 11:34:00.391;1319;2024-07-16 11:34:00.391;111;2024-07-16 11:34:00.391;28.0;2024-07-16 11:34:00.391;0.282;2024-07-16 11:34:00.391;6.6
2024-07-16 11:34:10.381;967;2024-07-16 11:34:10.381;1342;2024-07-16 11:34:10.381;161;2024-07-16 11:34:10.381;27.9;2024-07-16 11:34:10.381;0.279;2024-07-16 11:34:10.381;9.4
2024-07-16 11:34:20.371;988;2024-07-16 11:34:20.371;1346;2024-07-16 11:34:20.371;221;2024-07-16 11:34:20.371;28.0;2024-07-16 11:34:20.371;0.266;2024-07-16 11:34:20.371;12.3
2024-07-16 11:34:30.362;1018;2024-07-16 11:34:30.362;1358;2024-07-16 11:34:30.362;306;2024-07-16 11:34:30.362;28.0;2024-07-16 11:34:30.362;0.250;2024-07-16 11:34:30.362;16.1
2024-07-16 11:34:40.352;1073;2024-07-16 11:34:40.352;1354;2024-07-16 11:34:40.352;465;2024-07-16 11:34:40.352;28.0;2024-07-16 11:34:40.352;0.208;2024-07-16 11:34:40.352;20.3
2024-07-16 11:34:50.341;1131;2024-07-16 11:34:50.341;1358;2024-07-16 11:34:50.341;695;2024-07-16 11:34:50.341;28.0;2024-07-16 11:34:50.341;0.167;2024-07-16 11:34:50.341;24.4
2024-07-16 11:35:00.331;1190;2024-07-16 11:35:00.331;1359;2024-07-16 11:35:00.331;1026;2024-07-16 11:35:00.331;28.0;2024-07-16 11:35:00.331;0.124;2024-07-16 11:35:00.331;26.7
2024-07-16 11:35:10.321;1240;2024-07-16 11:35:10.321;1363;2024-07-16 11:35:10.321;1534;2024-07-16 11:35:10.321;28.0;2024-07-16 11:35:10.321;0.090;2024-07-16 11:35:10.321;29.0
2024-07-16 11:35:20.311;1261;2024-07-16 11:35:20.311;1356;2024-07-16 11:35:20.311;2005;2024-07-16 11:35:20.311;28.0;2024-07-16 11:35:20.311;0.070;2024-07-16 11:35:20.311;29.5
2024-07-16 11:35:30.301;1278;2024-07-16 11:35:30.301;1347;2024-07-16 11:35:30.301;2805;2024-07-16 11:35:30.301;28.0;2024-07-16 11:35:30.301;0.051;2024-07-16 11:35:30.301;30.0
2024-07-16 11:35:40.291;1300;2024-07-16 11:35:40.291;1348;2024-07-16 11:35:40.291;3660;2024-07-16 11:35:40.291;28.0;2024-07-16 11:35:40.291;0.036;2024-07-16 11:35:40.291;27.7
2024-07-16 11:37:18.991;378;2024-07-16 11:37:18.991;531;2024-07-16 11:37:18.991;0;2024-07-16 11:37:18.991;28.3;2024-07-16 11:37:18.991;0.288;2024-07-16 11:37:18.991;0.0
2024-07-16 11:37:28.944;395;2024-07-16 11:37:28.944;546;2024-07-16 11:37:28.944;61;2024-07-16 11:37:28.944;28.4;2024-07-16 11:37:28.944;0.277;2024-07-16 11:37:28.944;3.5
2024-07-16 11:37:38.971;419;2024-07-16 11:37:38.971;569;2024-07-16 11:37:38.971;111;2024-07-16 11:37:38.971;28.4;2024-07-16 11:37:38.971;0.264;2024-07-16 11:37:38.971;6.2
2024-07-16 11:37:48.960;442;2024-07-16 11:37:48.960;607;2024-07-16 11:37:48.960;161;2024-07-16 11:37:48.960;28.4;2024-07-16 11:37:48.960;0.272;2024-07-16 11:37:48.960;9.2
2024-07-16 11:37:58.950;435;2024-07-16 11:37:58.950;585;2024-07-16 11:37:58.950;221;2024-07-16 11:37:58.950;28.5;2024-07-16 11:37:58.950;0.256;2024-07-16 11:37:58.950;11.9
2024-07-16 11:38:08.941;456;2024-07-16 11:38:08.941;602;2024-07-16 11:38:08.941;306;2024-07-16 11:38:08.941;28.5;2024-07-16 11:38:08.941;0.243;2024-07-16 11:38:08.941;15.6
2024-07-16 11:38:18.931;475;2024-07-16 11:38:18.931;606;2024-07-16 11:38:18.931;465;2024-07-16 11:38:18.931;28.5;2024-07-16 11:38:18.931;0.216;2024-07-16 11:38:18.931;21.1
2024-07-16 11:38:28.921;494;2024-07-16 11:38:28.921;610;2024-07-16 11:38:28.921;695;2024-07-16 11:38:28.921;28.6;2024-07-16 11:38:28.921;0.190;2024-07-16 11:38:28.921;27.7
2024-07-16 11:38:38.910;525;2024-07-16 11:38:38.910;623;2024-07-16 11:38:38.910;1026;2024-07-16 11:38:38.910;28.6;2024-07-16 11:38:38.910;0.157;2024-07-16 11:38:38.910;33.8
2024-07-16 11:38:48.890;556;2024-07-16 11:38:48.890;627;2024-07-16 11:38:48.890;1534;2024-07-16 11:38:48.890;28.6;2024-07-16 11:38:48.890;0.113;2024-07-16 11:38:48.890;36.4
2024-07-16 11:38:58.890;570;2024-07-16 11:38:58.890;624;2024-07-16 11:38:58.890;2005;2024-07-16 11:38:58.890;28.6;2024-07-16 11:38:58.890;0.087;2024-07-16 11:38:58.890;36.6
2024-07-16 11:39:08.880;588;2024-07-16 11:39:08.880;629;2024-07-16 11:39:08.880;2805;2024-07-16 11:39:08.880;28.7;2024-07-16 11:39:08.880;0.065;2024-07-16 11:39:08.880;38.3
2024-07-16 11:39:18.870;596;2024-07-16 11:39:18.870;625;2024-07-16 11:39:18.870;3657;2024-07-16 11:39:18.870;28.6;2024-07-16 11:39:18.870;0.046;2024-07-16 11:39:18.870;35.3
2024-07-16 11:40:39.790;261;2024-07-16 11:40:39.790;355;2024-07-16 11:40:39.790;0;2024-07-16 11:40:39.790;28.7;2024-07-16 11:40:39.790;0.265;2024-07-16 11:40:39.790;0.0
2024-07-16 11:40:49.780;277;2024-07-16 11:40:49.780;361;2024-07-16 11:40:49.780;61;2024-07-16 11:40:49.780;28.7;2024-07-16 11:40:49.780;0.233;2024-07-16 11:40:49.780;3.0
2024-07-16 11:40:59.775;281;2024-07-16 11:40:59.775;367;2024-07-16 11:40:59.775;111;2024-07-16 11:40:59.775;28.7;2024-07-16 11:40:59.775;0.234;2024-07-16 11:40:59.775;5.5
2024-07-16 11:41:09.765;285;2024-07-16 11:41:09.765;372;2024-07-16 11:41:09.765;159;2024-07-16 11:41:09.765;28.7;2024-07-16 11:41:09.765;0.234;2024-07-16 11:41:09.765;7.8
2024-07-16 11:41:19.750;290;2024-07-16 11:41:19.750;377;2024-07-16 11:41:19.750;221;2024-07-16 11:41:19.750;28.7;2024-07-16 11:41:19.750;0.231;2024-07-16 11:41:19.750;10.7
2024-07-16 11:41:29.744;297;2024-07-16 11:41:29.744;382;2024-07-16 11:41:29.744;306;2024-07-16 11:41:29.744;28.7;2024-07-16 11:41:29.744;0.223;2024-07-16 11:41:29.744;14.3
2024-07-16 11:41:39.730;304;2024-07-16 11:41:39.730;388;2024-07-16 11:41:39.730;465;2024-07-16 11:41:39.730;28.7;2024-07-16 11:41:39.730;0.216;2024-07-16 11:41:39.730;21.1
2024-07-16 11:41:49.719;313;2024-07-16 11:41:49.719;391;2024-07-16 11:41:49.719;695;2024-07-16 11:41:49.719;28.7;2024-07-16 11:41:49.719;0.199;2024-07-16 11:41:49.719;29.0
2024-07-16 11:41:59.709;328;2024-07-16 11:41:59.709;396;2024-07-16 11:41:59.709;1026;2024-07-16 11:41:59.709;28.6;2024-07-16 11:41:59.709;0.172;2024-07-16 11:41:59.709;37.1
2024-07-16 11:42:09.700;345;2024-07-16 11:42:09.700;401;2024-07-16 11:42:09.700;1534;2024-07-16 11:42:09.700;28.6;2024-07-16 11:42:09.700;0.140;2024-07-16 11:42:09.700;45.1
2024-07-16 11:42:19.690;355;2024-07-16 11:42:19.690;403;2024-07-16 11:42:19.690;2005;2024-07-16 11:42:19.690;28.6;2024-07-16 11:42:19.690;0.119;2024-07-16 11:42:19.690;50.1
