1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-14 08:52:13.313;527;2024-07-14 08:52:13.313;723;2024-07-14 08:52:13.313;112;2024-07-14 08:52:13.313;28.5;2024-07-14 08:52:23.300;0.271;2024-07-14 08:52:23.300;9.2
2024-07-14 08:52:23.300;543;2024-07-14 08:52:23.300;745;2024-07-14 08:52:23.300;162;2024-07-14 08:52:23.300;28.5;2024-07-14 08:52:33.239;0.271;2024-07-14 08:52:33.239;12.7
2024-07-14 08:52:33.239;560;2024-07-14 08:52:33.239;768;2024-07-14 08:52:33.239;224;2024-07-14 08:52:33.239;28.5;2024-07-14 08:52:43.280;0.261;2024-07-14 08:52:43.280;16.9
2024-07-14 08:52:43.280;580;2024-07-14 08:52:43.280;785;2024-07-14 08:52:43.280;309;2024-07-14 08:52:43.280;28.5;2024-07-14 08:52:53.267;0.233;2024-07-14 08:52:53.267;22.9
2024-07-14 08:52:53.267;614;2024-07-14 08:52:53.267;801;2024-07-14 08:52:53.267;467;2024-07-14 08:52:53.267;28.5;2024-07-14 08:53:03.260;0.198;2024-07-14 08:53:03.260;29.1
2024-07-14 08:53:03.260;655;2024-07-14 08:53:03.260;817;2024-07-14 08:53:03.260;701;2024-07-14 08:53:03.260;28.5;2024-07-14 08:53:13.250;0.164;2024-07-14 08:53:13.250;35.5
2024-07-14 08:53:13.250;695;2024-07-14 08:53:13.250;831;2024-07-14 08:53:13.250;1031;2024-07-14 08:53:13.250;28.5;2024-07-14 08:53:23.239;0.134;2024-07-14 08:53:23.239;43.4
2024-07-14 08:53:23.239;728;2024-07-14 08:53:23.239;841;2024-07-14 08:53:23.239;1541;2024-07-14 08:53:23.239;28.4;2024-07-14 08:53:33.230;0.104;2024-07-14 08:53:33.230;44.0
2024-07-14 08:53:33.230;759;2024-07-14 08:53:33.230;847;2024-07-14 08:53:33.230;2014;2024-07-14 08:53:33.230;28.4;2024-07-14 08:53:43.219;0.082;2024-07-14 08:53:43.219;48.5
2024-07-14 08:53:43.219;777;2024-07-14 08:53:43.219;846;2024-07-14 08:53:43.219;2817;2024-07-14 08:53:43.219;28.4;2024-07-14 08:53:53.150;0.062;2024-07-14 08:53:53.150;47.9
2024-07-14 08:53:53.150;792;2024-07-14 08:53:53.150;844;2024-07-14 08:53:53.150;3676;2024-07-14 08:53:53.150;28.4;2024-07-14 09:00:11.743;0.481;2024-07-14 09:00:11.743;0.0
2024-07-14 09:00:11.743;546;2024-07-14 09:00:11.743;1053;2024-07-14 09:00:11.743;0;2024-07-14 09:00:11.743;28.1;2024-07-14 09:00:21.733;0.461;2024-07-14 09:00:21.733;6.0
2024-07-14 09:00:21.733;574;2024-07-14 09:00:21.733;1064;2024-07-14 09:00:21.733;62;2024-07-14 09:00:21.733;28.1;2024-07-14 09:00:31.723;0.452;2024-07-14 09:00:31.723;10.6
2024-07-14 09:00:31.723;559;2024-07-14 09:00:31.723;1020;2024-07-14 09:00:31.723;112;2024-07-14 09:00:31.723;28.1;2024-07-14 09:00:41.713;0.453;2024-07-14 09:00:41.713;15.4
2024-07-14 09:00:41.713;561;2024-07-14 09:00:41.713;1026;2024-07-14 09:00:41.713;162;2024-07-14 09:00:41.713;28.1;2024-07-14 09:00:51.703;0.442;2024-07-14 09:00:51.703;20.8
2024-07-14 09:00:51.703;567;2024-07-14 09:00:51.703;1017;2024-07-14 09:00:51.703;224;2024-07-14 09:00:51.703;28.1;2024-07-14 09:01:01.693;0.421;2024-07-14 09:01:01.693;27.3
2024-07-14 09:01:01.693;588;2024-07-14 09:01:01.693;1015;2024-07-14 09:01:01.693;309;2024-07-14 09:01:01.693;28.1;2024-07-14 09:01:11.677;0.377;2024-07-14 09:01:11.677;37.1
2024-07-14 09:01:11.677;629;2024-07-14 09:01:11.677;1009;2024-07-14 09:01:11.677;469;2024-07-14 09:01:11.677;28.1;2024-07-14 09:01:21.673;0.320;2024-07-14 09:01:21.673;47.1
2024-07-14 09:01:21.673;696;2024-07-14 09:01:21.673;1024;2024-07-14 09:01:21.673;701;2024-07-14 09:01:21.673;28.0;2024-07-14 09:01:31.663;0.260;2024-07-14 09:01:31.663;56.3
2024-07-14 09:01:31.663;760;2024-07-14 09:01:31.663;1027;2024-07-14 09:01:31.663;1032;2024-07-14 09:01:31.663;28.0;2024-07-14 09:01:41.653;0.197;2024-07-14 09:01:41.653;63.8
2024-07-14 09:01:41.653;809;2024-07-14 09:01:41.653;1007;2024-07-14 09:01:41.653;1542;2024-07-14 09:01:41.653;28.0;2024-07-14 09:01:51.642;0.162;2024-07-14 09:01:51.642;68.6
2024-07-14 09:01:51.642;835;2024-07-14 09:01:51.642;997;2024-07-14 09:01:51.642;2016;2024-07-14 09:01:51.642;28.0;2024-07-14 09:02:01.633;0.112;2024-07-14 09:02:01.633;66.3
2024-07-14 09:02:01.633;848;2024-07-14 09:02:01.633;955;2024-07-14 09:02:01.633;2821;2024-07-14 09:02:01.633;28.0;2024-07-14 09:02:11.622;0.089;2024-07-14 09:02:11.622;68.7
2024-07-14 09:02:11.622;851;2024-07-14 09:02:11.622;934;2024-07-14 09:02:11.622;3678;2024-07-14 09:02:11.622;28.1;2024-07-14 09:04:00.972;0.349;2024-07-14 09:04:00.972;0.0
2024-07-14 09:04:00.972;317;2024-07-14 09:04:00.972;487;2024-07-14 09:04:00.972;0;2024-07-14 09:04:00.972;28.0;2024-07-14 09:04:10.983;0.349;2024-07-14 09:04:10.983;4.5
2024-07-14 09:04:10.983;340;2024-07-14 09:04:10.983;522;2024-07-14 09:04:10.983;62;2024-07-14 09:04:10.983;27.9;2024-07-14 09:04:20.974;0.342;2024-07-14 09:04:20.974;8.0
2024-07-14 09:04:20.974;349;2024-07-14 09:04:20.974;530;2024-07-14 09:04:20.974;112;2024-07-14 09:04:20.974;27.9;2024-07-14 09:04:30.957;0.342;2024-07-14 09:04:30.957;11.6
2024-07-14 09:04:30.957;360;2024-07-14 09:04:30.957;547;2024-07-14 09:04:30.957;162;2024-07-14 09:04:30.957;27.9;2024-07-14 09:04:40.947;0.339;2024-07-14 09:04:40.947;15.9
2024-07-14 09:04:40.947;366;2024-07-14 09:04:40.947;554;2024-07-14 09:04:40.947;224;2024-07-14 09:04:40.947;27.9;2024-07-14 09:04:50.938;0.330;2024-07-14 09:04:50.938;21.4
2024-07-14 09:04:50.938;376;2024-07-14 09:04:50.938;561;2024-07-14 09:04:50.938;309;2024-07-14 09:04:50.938;27.9;2024-07-14 09:05:00.931;0.305;2024-07-14 09:05:00.931;29.9
2024-07-14 09:05:00.931;396;2024-07-14 09:05:00.931;570;2024-07-14 09:05:00.931;467;2024-07-14 09:05:00.931;27.9;2024-07-14 09:05:10.918;0.265;2024-07-14 09:05:10.918;39.0
2024-07-14 09:05:10.918;421;2024-07-14 09:05:10.918;573;2024-07-14 09:05:10.918;701;2024-07-14 09:05:10.918;28.0;2024-07-14 09:05:20.908;0.235;2024-07-14 09:05:20.908;50.9
2024-07-14 09:05:20.908;433;2024-07-14 09:05:20.908;566;2024-07-14 09:05:20.908;1031;2024-07-14 09:05:20.908;28.0;2024-07-14 09:05:30.898;0.180;2024-07-14 09:05:30.898;58.3
2024-07-14 09:05:30.898;468;2024-07-14 09:05:30.898;571;2024-07-14 09:05:30.898;1542;2024-07-14 09:05:30.898;28.0;2024-07-14 09:05:40.892;0.148;2024-07-14 09:05:40.892;62.6
2024-07-14 09:05:40.892;491;2024-07-14 09:05:40.892;576;2024-07-14 09:05:40.892;2015;2024-07-14 09:05:40.892;28.0;2024-07-14 09:05:50.880;0.112;2024-07-14 09:05:50.880;66.3
2024-07-14 09:05:50.880;508;2024-07-14 09:05:50.880;572;2024-07-14 09:05:50.880;2818;2024-07-14 09:05:50.880;28.0;2024-07-14 09:06:00.868;0.084;2024-07-14 09:06:00.868;64.9
2024-07-14 09:06:00.868;522;2024-07-14 09:06:00.868;570;2024-07-14 09:06:00.868;3677;2024-07-14 09:06:00.868;28.1;2024-07-14 09:08:57.332;0.392;2024-07-14 09:08:57.332;0.0
2024-07-14 09:08:57.332;511;2024-07-14 09:08:57.332;840;2024-07-14 09:08:57.332;0;2024-07-14 09:08:57.332;28.0;2024-07-14 09:09:07.320;0.345;2024-07-14 09:09:07.320;4.5
2024-07-14 09:09:07.320;569;2024-07-14 09:09:07.320;869;2024-07-14 09:09:07.320;62;2024-07-14 09:09:07.320;28.1;2024-07-14 09:09:17.308;0.350;2024-07-14 09:09:17.308;8.2
2024-07-14 09:09:17.308;573;2024-07-14 09:09:17.308;882;2024-07-14 09:09:17.308;112;2024-07-14 09:09:17.308;28.1;2024-07-14 09:09:27.292;0.353;2024-07-14 09:09:27.292;12.0
2024-07-14 09:09:27.292;584;2024-07-14 09:09:27.292;903;2024-07-14 09:09:27.292;162;2024-07-14 09:09:27.292;28.1;2024-07-14 09:09:37.288;0.342;2024-07-14 09:09:37.288;16.1
2024-07-14 09:09:37.288;624;2024-07-14 09:09:37.288;949;2024-07-14 09:09:37.288;224;2024-07-14 09:09:37.288;28.1;2024-07-14 09:09:47.271;0.328;2024-07-14 09:09:47.271;21.3
2024-07-14 09:09:47.271;655;2024-07-14 09:09:47.271;974;2024-07-14 09:09:47.271;309;2024-07-14 09:09:47.271;28.1;2024-07-14 09:09:57.269;0.290;2024-07-14 09:09:57.269;28.4
2024-07-14 09:09:57.269;709;2024-07-14 09:09:57.269;999;2024-07-14 09:09:57.269;467;2024-07-14 09:09:57.269;28.1;2024-07-14 09:10:07.255;0.246;2024-07-14 09:10:07.255;36.2
2024-07-14 09:10:07.255;765;2024-07-14 09:10:07.255;1015;2024-07-14 09:10:07.255;701;2024-07-14 09:10:07.255;28.1;2024-07-14 09:10:17.247;0.200;2024-07-14 09:10:17.247;43.3
2024-07-14 09:10:17.247;822;2024-07-14 09:10:17.247;1027;2024-07-14 09:10:17.247;1032;2024-07-14 09:10:17.247;28.1;2024-07-14 09:10:27.236;0.148;2024-07-14 09:10:27.236;48.0
2024-07-14 09:10:27.236;879;2024-07-14 09:10:27.236;1032;2024-07-14 09:10:27.236;1543;2024-07-14 09:10:27.236;28.1;2024-07-14 09:10:37.218;0.123;2024-07-14 09:10:37.218;52.0
2024-07-14 09:10:37.218;913;2024-07-14 09:10:37.218;1041;2024-07-14 09:10:37.218;2015;2024-07-14 09:10:37.218;28.1;2024-07-14 09:10:47.217;0.085;2024-07-14 09:10:47.217;50.3
2024-07-14 09:10:47.217;957;2024-07-14 09:10:47.217;1046;2024-07-14 09:10:47.217;2820;2024-07-14 09:10:47.217;28.1;2024-07-14 09:10:57.201;0.061;2024-07-14 09:10:57.201;47.1
2024-07-14 09:10:57.201;984;2024-07-14 09:10:57.201;1048;2024-07-14 09:10:57.201;3677;2024-07-14 09:10:57.201;28.1;2024-07-14 09:14:52.518;0.330;2024-07-14 09:14:52.518;0.0
2024-07-14 09:14:52.518;574;2024-07-14 09:14:52.518;857;2024-07-14 09:14:52.518;0;2024-07-14 09:14:52.518;28.3;2024-07-14 09:15:02.508;0.286;2024-07-14 09:15:02.508;3.7
2024-07-14 09:15:02.508;613;2024-07-14 09:15:02.508;859;2024-07-14 09:15:02.508;62;2024-07-14 09:15:02.508;28.2;2024-07-14 09:15:12.496;0.299;2024-07-14 09:15:12.496;7.0
2024-07-14 09:15:12.496;624;2024-07-14 09:15:12.496;890;2024-07-14 09:15:12.496;112;2024-07-14 09:15:12.496;28.3;2024-07-14 09:15:22.487;0.293;2024-07-14 09:15:22.487;10.0
2024-07-14 09:15:22.487;655;2024-07-14 09:15:22.487;927;2024-07-14 09:15:22.487;162;2024-07-14 09:15:22.487;28.2;2024-07-14 09:15:32.475;0.282;2024-07-14 09:15:32.475;13.3
2024-07-14 09:15:32.475;686;2024-07-14 09:15:32.475;956;2024-07-14 09:15:32.475;224;2024-07-14 09:15:32.475;28.3;2024-07-14 09:15:42.470;0.257;2024-07-14 09:15:42.470;16.7
2024-07-14 09:15:42.470;736;2024-07-14 09:15:42.470;990;2024-07-14 09:15:42.470;309;2024-07-14 09:15:42.470;28.2;2024-07-14 09:15:52.458;0.222;2024-07-14 09:15:52.458;21.9
2024-07-14 09:15:52.458;786;2024-07-14 09:15:52.458;1010;2024-07-14 09:15:52.458;469;2024-07-14 09:15:52.458;28.2;2024-07-14 09:16:02.450;0.179;2024-07-14 09:16:02.450;26.4
2024-07-14 09:16:02.450;843;2024-07-14 09:16:02.450;1027;2024-07-14 09:16:02.450;701;2024-07-14 09:16:02.450;28.2;2024-07-14 09:16:12.440;0.135;2024-07-14 09:16:12.440;29.3
2024-07-14 09:16:12.440;893;2024-07-14 09:16:12.440;1032;2024-07-14 09:16:12.440;1032;2024-07-14 09:16:12.440;28.2;2024-07-14 09:16:22.429;0.099;2024-07-14 09:16:22.429;32.1
2024-07-14 09:16:22.429;938;2024-07-14 09:16:22.429;1041;2024-07-14 09:16:22.429;1543;2024-07-14 09:16:22.429;28.2;2024-07-14 09:16:32.414;0.071;2024-07-14 09:16:32.414;30.0
2024-07-14 09:16:32.414;953;2024-07-14 09:16:32.414;1026;2024-07-14 09:16:32.414;2015;2024-07-14 09:16:32.414;28.2;2024-07-14 09:16:42.407;0.056;2024-07-14 09:16:42.407;33.2
2024-07-14 09:16:42.407;945;2024-07-14 09:16:42.407;1001;2024-07-14 09:16:42.407;2821;2024-07-14 09:16:42.407;28.2;2024-07-14 09:16:52.393;0.042;2024-07-14 09:16:52.393;32.5
2024-07-14 09:16:52.393;973;2024-07-14 09:16:52.393;1016;2024-07-14 09:16:52.393;3680;2024-07-14 09:16:52.393;28.2;2024-07-14 09:19:16.303;0.345;2024-07-14 09:19:16.303;0.0
2024-07-14 09:19:16.303;393;2024-07-14 09:19:16.303;600;2024-07-14 09:19:16.303;0;2024-07-14 09:19:16.303;28.0;2024-07-14 09:19:26.297;0.334;2024-07-14 09:19:26.297;4.3
2024-07-14 09:19:26.297;418;2024-07-14 09:19:26.297;628;2024-07-14 09:19:26.297;62;2024-07-14 09:19:26.297;27.9;2024-07-14 09:19:36.283;0.334;2024-07-14 09:19:36.283;7.9
2024-07-14 09:19:36.283;430;2024-07-14 09:19:36.283;646;2024-07-14 09:19:36.283;112;2024-07-14 09:19:36.283;27.9;2024-07-14 09:19:46.272;0.329;2024-07-14 09:19:46.272;11.2
2024-07-14 09:19:46.272;444;2024-07-14 09:19:46.272;662;2024-07-14 09:19:46.272;162;2024-07-14 09:19:46.272;27.9;2024-07-14 09:19:56.262;0.324;2024-07-14 09:19:56.262;15.2
2024-07-14 09:19:56.262;460;2024-07-14 09:19:56.262;680;2024-07-14 09:19:56.262;224;2024-07-14 09:19:56.262;27.8;2024-07-14 09:20:06.252;0.304;2024-07-14 09:20:06.252;19.7
2024-07-14 09:20:06.252;483;2024-07-14 09:20:06.252;694;2024-07-14 09:20:06.252;309;2024-07-14 09:20:06.252;27.8;2024-07-14 09:20:16.242;0.269;2024-07-14 09:20:16.242;26.4
2024-07-14 09:20:16.242;518;2024-07-14 09:20:16.242;709;2024-07-14 09:20:16.242;467;2024-07-14 09:20:16.242;27.8;2024-07-14 09:20:26.182;0.229;2024-07-14 09:20:26.182;33.7
2024-07-14 09:20:26.182;555;2024-07-14 09:20:26.182;720;2024-07-14 09:20:26.182;701;2024-07-14 09:20:26.182;27.8;2024-07-14 09:20:36.222;0.186;2024-07-14 09:20:36.222;40.3
2024-07-14 09:20:36.222;594;2024-07-14 09:20:36.222;730;2024-07-14 09:20:36.222;1031;2024-07-14 09:20:36.222;27.8;2024-07-14 09:20:46.212;0.144;2024-07-14 09:20:46.212;46.6
2024-07-14 09:20:46.212;630;2024-07-14 09:20:46.212;736;2024-07-14 09:20:46.212;1542;2024-07-14 09:20:46.212;27.8;2024-07-14 09:20:56.202;0.116;2024-07-14 09:20:56.202;49.1
2024-07-14 09:20:56.202;653;2024-07-14 09:20:56.202;739;2024-07-14 09:20:56.202;2015;2024-07-14 09:20:56.202;27.8;2024-07-14 09:21:06.192;0.087;2024-07-14 09:21:06.192;51.5
2024-07-14 09:21:06.192;675;2024-07-14 09:21:06.192;739;2024-07-14 09:21:06.192;2820;2024-07-14 09:21:06.192;27.8;2024-07-14 09:21:16.180;0.064;2024-07-14 09:21:16.180;49.4
2024-07-14 09:21:16.180;691;2024-07-14 09:21:16.180;738;2024-07-14 09:21:16.180;3678;2024-07-14 09:21:16.180;27.8;2024-07-14 09:26:18.235;0.355;2024-07-14 09:26:18.235;0.0
2024-07-14 09:26:18.235;451;2024-07-14 09:26:18.235;699;2024-07-14 09:26:18.235;0;2024-07-14 09:26:18.235;27.8;2024-07-14 09:26:28.225;0.333;2024-07-14 09:26:28.225;4.3
2024-07-14 09:26:28.225;482;2024-07-14 09:26:28.225;723;2024-07-14 09:26:28.225;62;2024-07-14 09:26:28.225;27.8;2024-07-14 09:26:38.215;0.310;2024-07-14 09:26:38.215;7.3
2024-07-14 09:26:38.215;469;2024-07-14 09:26:38.215;680;2024-07-14 09:26:38.215;112;2024-07-14 09:26:38.215;27.9;2024-07-14 09:26:48.205;0.318;2024-07-14 09:26:48.205;10.8
2024-07-14 09:26:48.205;458;2024-07-14 09:26:48.205;672;2024-07-14 09:26:48.205;162;2024-07-14 09:26:48.205;27.9;2024-07-14 09:26:58.197;0.312;2024-07-14 09:26:58.197;14.7
2024-07-14 09:26:58.197;468;2024-07-14 09:26:58.197;680;2024-07-14 09:26:58.197;224;2024-07-14 09:26:58.197;27.9;2024-07-14 09:27:08.184;0.305;2024-07-14 09:27:08.184;19.8
2024-07-14 09:27:08.184;475;2024-07-14 09:27:08.184;683;2024-07-14 09:27:08.184;309;2024-07-14 09:27:08.184;28.0;2024-07-14 09:27:18.174;0.237;2024-07-14 09:27:18.174;23.3
2024-07-14 09:27:18.174;498;2024-07-14 09:27:18.174;653;2024-07-14 09:27:18.174;469;2024-07-14 09:27:18.174;28.0;2024-07-14 09:27:28.164;0.245;2024-07-14 09:27:28.164;36.1
2024-07-14 09:27:28.164;496;2024-07-14 09:27:28.164;657;2024-07-14 09:27:28.164;701;2024-07-14 09:27:28.164;28.1;2024-07-14 09:27:38.154;0.192;2024-07-14 09:27:38.154;41.6
2024-07-14 09:27:38.154;533;2024-07-14 09:27:38.154;660;2024-07-14 09:27:38.154;1032;2024-07-14 09:27:38.154;28.1;2024-07-14 09:27:48.144;0.126;2024-07-14 09:27:48.144;40.8
2024-07-14 09:27:48.144;706;2024-07-14 09:27:48.144;808;2024-07-14 09:27:48.144;1543;2024-07-14 09:27:48.144;28.2;2024-07-14 09:27:58.134;0.099;2024-07-14 09:27:58.134;41.9
2024-07-14 09:27:58.134;739;2024-07-14 09:27:58.134;820;2024-07-14 09:27:58.134;2016;2024-07-14 09:27:58.134;28.2;2024-07-14 09:28:08.074;0.081;2024-07-14 09:28:08.074;48.0
2024-07-14 09:28:08.074;762;2024-07-14 09:28:08.074;829;2024-07-14 09:28:08.074;2821;2024-07-14 09:28:08.074;28.2;2024-07-14 09:28:18.114;0.059;2024-07-14 09:28:18.114;45.6
2024-07-14 09:28:18.114;782;2024-07-14 09:28:18.114;831;2024-07-14 09:28:18.114;3677;2024-07-14 09:28:18.114;28.2;2024-07-14 09:29:58.924;0.311;2024-07-14 09:29:58.924;0.0
2024-07-14 09:29:58.924;718;2024-07-14 09:29:58.924;1042;2024-07-14 09:29:58.924;0;2024-07-14 09:29:58.924;28.1;2024-07-14 09:30:08.911;0.273;2024-07-14 09:30:08.911;3.6
2024-07-14 09:30:08.911;737;2024-07-14 09:30:08.911;1014;2024-07-14 09:30:08.911;62;2024-07-14 09:30:08.911;28.1;2024-07-14 09:30:18.905;0.256;2024-07-14 09:30:18.905;6.0
2024-07-14 09:30:18.905;753;2024-07-14 09:30:18.905;1012;2024-07-14 09:30:18.905;112;2024-07-14 09:30:18.905;28.0;2024-07-14 09:30:28.892;0.265;2024-07-14 09:30:28.892;9.0
2024-07-14 09:30:28.892;759;2024-07-14 09:30:28.892;1033;2024-07-14 09:30:28.892;162;2024-07-14 09:30:28.892;28.0;2024-07-14 09:30:38.884;0.262;2024-07-14 09:30:38.884;12.3
2024-07-14 09:30:38.884;776;2024-07-14 09:30:38.884;1051;2024-07-14 09:30:38.884;224;2024-07-14 09:30:38.884;27.9;2024-07-14 09:30:48.874;0.253;2024-07-14 09:30:48.874;16.4
2024-07-14 09:30:48.874;798;2024-07-14 09:30:48.874;1068;2024-07-14 09:30:48.874;309;2024-07-14 09:30:48.874;28.0;2024-07-14 09:30:58.864;0.229;2024-07-14 09:30:58.864;22.5
2024-07-14 09:30:58.864;831;2024-07-14 09:30:58.864;1078;2024-07-14 09:30:58.864;467;2024-07-14 09:30:58.864;28.0;2024-07-14 09:31:08.854;0.192;2024-07-14 09:31:08.854;28.3
2024-07-14 09:31:08.854;877;2024-07-14 09:31:08.854;1085;2024-07-14 09:31:08.854;701;2024-07-14 09:31:08.854;28.0;2024-07-14 09:31:18.838;0.153;2024-07-14 09:31:18.838;33.1
2024-07-14 09:31:18.838;910;2024-07-14 09:31:18.838;1074;2024-07-14 09:31:18.838;1031;2024-07-14 09:31:18.838;28.0;2024-07-14 09:31:28.833;0.112;2024-07-14 09:31:28.833;36.3
2024-07-14 09:31:28.833;958;2024-07-14 09:31:28.833;1079;2024-07-14 09:31:28.833;1542;2024-07-14 09:31:28.833;28.0;2024-07-14 09:31:38.823;0.094;2024-07-14 09:31:38.823;39.8
2024-07-14 09:31:38.823;959;2024-07-14 09:31:38.823;1058;2024-07-14 09:31:38.823;2014;2024-07-14 09:31:38.823;27.9;2024-07-14 09:31:48.814;0.058;2024-07-14 09:31:48.814;34.3
2024-07-14 09:31:48.814;954;2024-07-14 09:31:48.814;1013;2024-07-14 09:31:48.814;2820;2024-07-14 09:31:48.814;27.9;2024-07-14 09:31:58.794;0.044;2024-07-14 09:31:58.794;34.0
2024-07-14 09:31:58.794;927;2024-07-14 09:31:58.794;970;2024-07-14 09:31:58.794;3678;2024-07-14 09:31:58.794;27.9;2024-07-14 09:33:59.409;0.460;2024-07-14 09:33:59.409;0.0
2024-07-14 09:33:59.409;316;2024-07-14 09:33:59.409;585;2024-07-14 09:33:59.409;0;2024-07-14 09:33:59.409;27.7;2024-07-14 09:34:09.423;0.427;2024-07-14 09:34:09.423;5.6
2024-07-14 09:34:09.423;351;2024-07-14 09:34:09.423;613;2024-07-14 09:34:09.423;62;2024-07-14 09:34:09.423;27.7;2024-07-14 09:34:19.413;0.425;2024-07-14 09:34:19.413;10.0
2024-07-14 09:34:19.413;353;2024-07-14 09:34:19.413;614;2024-07-14 09:34:19.413;112;2024-07-14 09:34:19.413;27.7;2024-07-14 09:34:29.403;0.423;2024-07-14 09:34:29.403;14.4
2024-07-14 09:34:29.403;362;2024-07-14 09:34:29.403;627;2024-07-14 09:34:29.403;162;2024-07-14 09:34:29.403;27.6;2024-07-14 09:34:39.392;0.416;2024-07-14 09:34:39.392;19.6
2024-07-14 09:34:39.392;371;2024-07-14 09:34:39.392;635;2024-07-14 09:34:39.392;224;2024-07-14 09:34:39.392;27.6;2024-07-14 09:34:49.383;0.399;2024-07-14 09:34:49.383;25.9
2024-07-14 09:34:49.383;384;2024-07-14 09:34:49.383;639;2024-07-14 09:34:49.383;309;2024-07-14 09:34:49.383;27.6;2024-07-14 09:34:59.373;0.353;2024-07-14 09:34:59.373;34.6
2024-07-14 09:34:59.373;407;2024-07-14 09:34:59.373;629;2024-07-14 09:34:59.373;467;2024-07-14 09:34:59.373;27.6;2024-07-14 09:35:09.363;0.316;2024-07-14 09:35:09.363;46.5
2024-07-14 09:35:09.363;439;2024-07-14 09:35:09.363;642;2024-07-14 09:35:09.363;701;2024-07-14 09:35:09.363;27.5;2024-07-14 09:35:19.353;0.243;2024-07-14 09:35:19.353;52.7
2024-07-14 09:35:19.353;480;2024-07-14 09:35:19.353;634;2024-07-14 09:35:19.353;1032;2024-07-14 09:35:19.353;27.5;2024-07-14 09:35:29.343;0.190;2024-07-14 09:35:29.343;61.6
2024-07-14 09:35:29.343;508;2024-07-14 09:35:29.343;627;2024-07-14 09:35:29.343;1543;2024-07-14 09:35:29.343;27.5;2024-07-14 09:35:39.323;0.152;2024-07-14 09:35:39.323;64.4
2024-07-14 09:35:39.323;518;2024-07-14 09:35:39.323;611;2024-07-14 09:35:39.323;2016;2024-07-14 09:35:39.323;27.5;2024-07-14 09:35:49.313;0.110;2024-07-14 09:35:49.313;65.2
2024-07-14 09:35:49.313;534;2024-07-14 09:35:49.313;600;2024-07-14 09:35:49.313;2821;2024-07-14 09:35:49.313;27.5;2024-07-14 09:35:59.303;0.085;2024-07-14 09:35:59.303;65.7
2024-07-14 09:35:59.303;541;2024-07-14 09:35:59.303;591;2024-07-14 09:35:59.303;3680;2024-07-14 09:35:59.303;27.5;2024-07-14 09:37:55.667;0.407;2024-07-14 09:37:55.667;0.0
2024-07-14 09:37:55.667;434;2024-07-14 09:37:55.667;732;2024-07-14 09:37:55.667;0;2024-07-14 09:37:55.667;27.5;2024-07-14 09:38:05.661;0.350;2024-07-14 09:38:05.661;4.6
2024-07-14 09:38:05.661;488;2024-07-14 09:38:05.661;751;2024-07-14 09:38:05.661;62;2024-07-14 09:38:05.661;27.5;2024-07-14 09:38:15.650;0.354;2024-07-14 09:38:15.650;8.3
2024-07-14 09:38:15.650;497;2024-07-14 09:38:15.650;769;2024-07-14 09:38:15.650;112;2024-07-14 09:38:15.650;27.4;2024-07-14 09:38:25.644;0.359;2024-07-14 09:38:25.644;12.2
2024-07-14 09:38:25.644;513;2024-07-14 09:38:25.644;800;2024-07-14 09:38:25.644;162;2024-07-14 09:38:25.644;27.4;2024-07-14 09:38:35.629;0.360;2024-07-14 09:38:35.629;16.9
2024-07-14 09:38:35.629;530;2024-07-14 09:38:35.629;828;2024-07-14 09:38:35.629;224;2024-07-14 09:38:35.629;27.4;2024-07-14 09:38:45.623;0.344;2024-07-14 09:38:45.623;22.3
2024-07-14 09:38:45.623;556;2024-07-14 09:38:45.623;848;2024-07-14 09:38:45.623;309;2024-07-14 09:38:45.623;27.4;2024-07-14 09:38:55.604;0.313;2024-07-14 09:38:55.604;30.8
2024-07-14 09:38:55.604;591;2024-07-14 09:38:55.604;860;2024-07-14 09:38:55.604;469;2024-07-14 09:38:55.604;27.4;2024-07-14 09:39:05.600;0.272;2024-07-14 09:39:05.600;40.0
2024-07-14 09:39:05.600;637;2024-07-14 09:39:05.600;875;2024-07-14 09:39:05.600;701;2024-07-14 09:39:05.600;27.4;2024-07-14 09:39:15.584;0.221;2024-07-14 09:39:15.584;47.9
2024-07-14 09:39:15.584;687;2024-07-14 09:39:15.584;882;2024-07-14 09:39:15.584;1032;2024-07-14 09:39:15.584;27.3;2024-07-14 09:39:25.572;0.173;2024-07-14 09:39:25.572;56.0
2024-07-14 09:39:25.572;728;2024-07-14 09:39:25.572;880;2024-07-14 09:39:25.572;1542;2024-07-14 09:39:25.572;27.4;2024-07-14 09:39:35.563;0.135;2024-07-14 09:39:35.563;57.1
2024-07-14 09:39:35.563;753;2024-07-14 09:39:35.563;871;2024-07-14 09:39:35.563;2015;2024-07-14 09:39:35.563;27.4;2024-07-14 09:39:45.555;0.095;2024-07-14 09:39:45.555;56.3
2024-07-14 09:39:45.555;774;2024-07-14 09:39:45.555;855;2024-07-14 09:39:45.555;2820;2024-07-14 09:39:45.555;27.4;2024-07-14 09:39:55.545;0.077;2024-07-14 09:39:55.545;59.5
