1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-15 09:46:24.364;749;2024-07-15 09:46:24.364;1003;2024-07-15 09:46:24.364;222;2024-07-15 09:46:24.364;27.6;2024-07-15 09:46:24.364;0.253;2024-07-15 09:46:24.364;11.8
2024-07-15 09:46:34.360;779;2024-07-15 09:46:34.360;1023;2024-07-15 09:46:34.360;307;2024-07-15 09:46:34.360;27.7;2024-07-15 09:46:34.360;0.239;2024-07-15 09:46:34.360;15.4
2024-07-15 09:46:44.344;829;2024-07-15 09:46:44.344;1038;2024-07-15 09:46:44.344;466;2024-07-15 09:46:44.344;27.7;2024-07-15 09:46:44.344;0.201;2024-07-15 09:46:44.344;19.7
2024-07-15 09:46:54.339;879;2024-07-15 09:46:54.339;1049;2024-07-15 09:46:54.339;698;2024-07-15 09:46:54.339;27.8;2024-07-15 09:46:54.339;0.162;2024-07-15 09:46:54.339;23.7
2024-07-15 09:47:04.269;929;2024-07-15 09:47:04.269;1062;2024-07-15 09:47:04.269;1027;2024-07-15 09:47:04.269;27.8;2024-07-15 09:47:04.269;0.125;2024-07-15 09:47:04.269;27.0
2024-07-15 09:47:14.313;973;2024-07-15 09:47:14.313;1069;2024-07-15 09:47:14.313;1537;2024-07-15 09:47:14.313;27.8;2024-07-15 09:47:14.313;0.090;2024-07-15 09:47:14.313;29.0
2024-07-15 09:47:24.305;998;2024-07-15 09:47:24.305;1076;2024-07-15 09:47:24.305;2007;2024-07-15 09:47:24.305;27.8;2024-07-15 09:47:24.305;0.072;2024-07-15 09:47:24.305;30.3
2024-07-15 09:47:34.296;1024;2024-07-15 09:47:34.296;1080;2024-07-15 09:47:34.296;2808;2024-07-15 09:47:34.296;27.8;2024-07-15 09:47:34.296;0.052;2024-07-15 09:47:34.296;30.7
2024-07-15 09:47:44.282;1036;2024-07-15 09:47:44.282;1077;2024-07-15 09:47:44.282;3662;2024-07-15 09:47:44.282;27.8;2024-07-15 09:47:44.282;0.038;2024-07-15 09:47:44.282;29.2
2024-07-15 09:53:15.903;456;2024-07-15 09:53:15.903;631;2024-07-15 09:53:15.903;0;2024-07-15 09:53:15.903;28.5;2024-07-15 09:53:15.903;0.277;2024-07-15 09:53:15.903;0.0
2024-07-15 09:53:25.899;458;2024-07-15 09:53:25.899;599;2024-07-15 09:53:25.899;62;2024-07-15 09:53:25.899;28.6;2024-07-15 09:53:25.899;0.235;2024-07-15 09:53:25.899;3.1
2024-07-15 09:53:35.883;428;2024-07-15 09:53:35.883;569;2024-07-15 09:53:35.883;112;2024-07-15 09:53:35.883;28.6;2024-07-15 09:53:35.883;0.248;2024-07-15 09:53:35.883;5.8
2024-07-15 09:53:45.873;392;2024-07-15 09:53:45.873;523;2024-07-15 09:53:45.873;162;2024-07-15 09:53:45.873;28.6;2024-07-15 09:53:45.873;0.250;2024-07-15 09:53:45.873;8.5
2024-07-15 09:53:55.861;394;2024-07-15 09:53:55.861;552;2024-07-15 09:53:55.861;222;2024-07-15 09:53:55.861;28.6;2024-07-15 09:53:55.861;0.286;2024-07-15 09:53:55.861;13.3
2024-07-15 09:54:05.854;398;2024-07-15 09:54:05.854;544;2024-07-15 09:54:05.854;307;2024-07-15 09:54:05.854;28.6;2024-07-15 09:54:05.854;0.268;2024-07-15 09:54:05.854;17.3
2024-07-15 09:54:15.846;424;2024-07-15 09:54:15.846;577;2024-07-15 09:54:15.846;466;2024-07-15 09:54:15.846;28.6;2024-07-15 09:54:15.846;0.265;2024-07-15 09:54:15.846;25.9
2024-07-15 09:54:25.834;446;2024-07-15 09:54:25.834;570;2024-07-15 09:54:25.834;697;2024-07-15 09:54:25.834;28.6;2024-07-15 09:54:25.834;0.218;2024-07-15 09:54:25.834;31.9
2024-07-15 09:54:35.823;530;2024-07-15 09:54:35.823;643;2024-07-15 09:54:35.823;1027;2024-07-15 09:54:35.823;28.6;2024-07-15 09:54:35.823;0.176;2024-07-15 09:54:35.823;38.0
2024-07-15 09:54:45.813;582;2024-07-15 09:54:45.813;666;2024-07-15 09:54:45.813;1535;2024-07-15 09:54:45.813;28.6;2024-07-15 09:54:45.813;0.126;2024-07-15 09:54:45.813;40.6
2024-07-15 09:54:55.803;632;2024-07-15 09:54:55.803;718;2024-07-15 09:54:55.803;2006;2024-07-15 09:54:55.803;28.6;2024-07-15 09:54:55.803;0.120;2024-07-15 09:54:55.803;50.6
2024-07-15 09:55:05.793;654;2024-07-15 09:55:05.793;710;2024-07-15 09:55:05.793;2807;2024-07-15 09:55:05.793;28.6;2024-07-15 09:55:05.793;0.079;2024-07-15 09:55:05.793;46.6
2024-07-15 09:55:15.783;655;2024-07-15 09:55:15.783;694;2024-07-15 09:55:15.783;3660;2024-07-15 09:55:15.783;28.7;2024-07-15 09:55:15.783;0.056;2024-07-15 09:55:15.783;43.0
2024-07-15 09:56:54.933;371;2024-07-15 09:56:54.933;517;2024-07-15 09:56:54.933;0;2024-07-15 09:56:54.933;28.6;2024-07-15 09:56:54.933;0.282;2024-07-15 09:56:54.933;0.0
2024-07-15 09:57:04.923;396;2024-07-15 09:57:04.923;549;2024-07-15 09:57:04.923;62;2024-07-15 09:57:04.923;28.5;2024-07-15 09:57:04.923;0.279;2024-07-15 09:57:04.923;3.6
2024-07-15 09:57:14.912;407;2024-07-15 09:57:14.912;565;2024-07-15 09:57:14.912;112;2024-07-15 09:57:14.912;28.5;2024-07-15 09:57:14.912;0.280;2024-07-15 09:57:14.912;6.6
2024-07-15 09:57:24.902;417;2024-07-15 09:57:24.902;581;2024-07-15 09:57:24.902;161;2024-07-15 09:57:24.902;28.5;2024-07-15 09:57:24.902;0.282;2024-07-15 09:57:24.902;9.5
2024-07-15 09:57:34.893;431;2024-07-15 09:57:34.893;599;2024-07-15 09:57:34.893;222;2024-07-15 09:57:34.893;28.4;2024-07-15 09:57:34.893;0.280;2024-07-15 09:57:34.893;13.1
2024-07-15 09:57:44.842;445;2024-07-15 09:57:44.842;614;2024-07-15 09:57:44.842;307;2024-07-15 09:57:44.842;28.4;2024-07-15 09:57:44.842;0.275;2024-07-15 09:57:44.842;17.7
2024-07-15 09:57:54.892;467;2024-07-15 09:57:54.892;636;2024-07-15 09:57:54.892;466;2024-07-15 09:57:54.892;28.3;2024-07-15 09:57:54.892;0.266;2024-07-15 09:57:54.892;26.0
2024-07-15 09:58:04.883;495;2024-07-15 09:58:04.883;649;2024-07-15 09:58:04.883;697;2024-07-15 09:58:04.883;28.3;2024-07-15 09:58:04.883;0.237;2024-07-15 09:58:04.883;34.7
2024-07-15 09:58:14.872;524;2024-07-15 09:58:14.872;657;2024-07-15 09:58:14.872;1027;2024-07-15 09:58:14.872;28.3;2024-07-15 09:58:14.872;0.202;2024-07-15 09:58:14.872;43.6
2024-07-15 09:58:24.862;560;2024-07-15 09:58:24.862;667;2024-07-15 09:58:24.862;1535;2024-07-15 09:58:24.862;28.3;2024-07-15 09:58:24.862;0.160;2024-07-15 09:58:24.862;51.6
2024-07-15 09:58:34.852;582;2024-07-15 09:58:34.852;672;2024-07-15 09:58:34.852;2006;2024-07-15 09:58:34.852;28.2;2024-07-15 09:58:34.852;0.134;2024-07-15 09:58:34.852;56.4
2024-07-15 09:58:44.842;605;2024-07-15 09:58:44.842;675;2024-07-15 09:58:44.842;2805;2024-07-15 09:58:44.842;28.2;2024-07-15 09:58:44.842;0.104;2024-07-15 09:58:44.842;61.3
2024-07-15 09:58:54.832;619;2024-07-15 09:58:54.832;674;2024-07-15 09:58:54.832;3660;2024-07-15 09:58:54.832;28.2;2024-07-15 09:58:54.832;0.082;2024-07-15 09:58:54.832;63.0
2024-07-15 10:00:36.882;758;2024-07-15 10:00:36.882;976;2024-07-15 10:00:36.882;0;2024-07-15 10:00:36.882;28.1;2024-07-15 10:00:36.882;0.223;2024-07-15 10:00:36.882;0.0
2024-07-15 10:00:46.872;785;2024-07-15 10:00:46.872;982;2024-07-15 10:00:46.872;62;2024-07-15 10:00:46.872;28.2;2024-07-15 10:00:46.872;0.201;2024-07-15 10:00:46.872;2.6
2024-07-15 10:00:56.862;780;2024-07-15 10:00:56.862;986;2024-07-15 10:00:56.862;112;2024-07-15 10:00:56.862;28.2;2024-07-15 10:00:56.862;0.209;2024-07-15 10:00:56.862;4.9
2024-07-15 10:01:06.857;787;2024-07-15 10:01:06.857;997;2024-07-15 10:01:06.857;162;2024-07-15 10:01:06.857;28.1;2024-07-15 10:01:06.857;0.211;2024-07-15 10:01:06.857;7.2
2024-07-15 10:01:16.841;809;2024-07-15 10:01:16.841;1017;2024-07-15 10:01:16.841;222;2024-07-15 10:01:16.841;28.2;2024-07-15 10:01:16.841;0.205;2024-07-15 10:01:16.841;9.6
2024-07-15 10:01:26.836;835;2024-07-15 10:01:26.836;1045;2024-07-15 10:01:26.836;307;2024-07-15 10:01:26.836;28.1;2024-07-15 10:01:26.836;0.201;2024-07-15 10:01:26.836;13.0
2024-07-15 10:01:36.821;874;2024-07-15 10:01:36.821;1062;2024-07-15 10:01:36.821;466;2024-07-15 10:01:36.821;28.1;2024-07-15 10:01:36.821;0.177;2024-07-15 10:01:36.821;17.3
2024-07-15 10:01:46.812;920;2024-07-15 10:01:46.812;1069;2024-07-15 10:01:46.812;697;2024-07-15 10:01:46.812;28.1;2024-07-15 10:01:46.812;0.139;2024-07-15 10:01:46.812;20.3
2024-07-15 10:01:56.802;926;2024-07-15 10:01:56.802;1041;2024-07-15 10:01:56.802;1027;2024-07-15 10:01:56.802;28.1;2024-07-15 10:01:56.802;0.110;2024-07-15 10:01:56.802;23.7
2024-07-15 10:02:06.742;944;2024-07-15 10:02:06.742;1024;2024-07-15 10:02:06.742;1535;2024-07-15 10:02:06.742;28.1;2024-07-15 10:02:06.742;0.078;2024-07-15 10:02:06.742;25.1
2024-07-15 10:02:16.781;977;2024-07-15 10:02:16.781;1052;2024-07-15 10:02:16.781;2005;2024-07-15 10:02:16.781;28.1;2024-07-15 10:02:16.781;0.071;2024-07-15 10:02:16.781;29.9
2024-07-15 10:02:26.772;1001;2024-07-15 10:02:26.772;1052;2024-07-15 10:02:26.772;2805;2024-07-15 10:02:26.772;28.1;2024-07-15 10:02:26.772;0.048;2024-07-15 10:02:26.772;28.3
2024-07-15 10:02:36.762;1004;2024-07-15 10:02:36.762;1043;2024-07-15 10:02:36.762;3659;2024-07-15 10:02:36.762;28.1;2024-07-15 10:02:36.762;0.037;2024-07-15 10:02:36.762;28.4
2024-07-15 10:05:20.231;360;2024-07-15 10:05:20.231;514;2024-07-15 10:05:20.231;0;2024-07-15 10:05:20.231;28.5;2024-07-15 10:05:20.231;0.300;2024-07-15 10:05:20.231;0.0
2024-07-15 10:05:30.221;378;2024-07-15 10:05:30.221;537;2024-07-15 10:05:30.221;62;2024-07-15 10:05:30.221;28.6;2024-07-15 10:05:30.221;0.296;2024-07-15 10:05:30.221;3.9
2024-07-15 10:05:40.211;408;2024-07-15 10:05:40.211;590;2024-07-15 10:05:40.211;112;2024-07-15 10:05:40.211;28.6;2024-07-15 10:05:40.211;0.308;2024-07-15 10:05:40.211;7.2
2024-07-15 10:05:50.151;432;2024-07-15 10:05:50.151;595;2024-07-15 10:05:50.151;162;2024-07-15 10:05:50.151;28.6;2024-07-15 10:05:50.151;0.274;2024-07-15 10:05:50.151;9.3
2024-07-15 10:06:00.151;489;2024-07-15 10:06:00.151;662;2024-07-15 10:06:00.151;222;2024-07-15 10:06:00.151;28.6;2024-07-15 10:06:00.151;0.261;2024-07-15 10:06:00.151;12.2
2024-07-15 10:06:10.181;521;2024-07-15 10:06:10.181;704;2024-07-15 10:06:10.181;307;2024-07-15 10:06:10.181;28.7;2024-07-15 10:06:10.181;0.260;2024-07-15 10:06:10.181;16.8
2024-07-15 10:06:20.171;533;2024-07-15 10:06:20.171;706;2024-07-15 10:06:20.171;466;2024-07-15 10:06:20.171;28.6;2024-07-15 10:06:20.171;0.245;2024-07-15 10:06:20.171;24.0
2024-07-15 10:06:30.161;563;2024-07-15 10:06:30.161;726;2024-07-15 10:06:30.161;697;2024-07-15 10:06:30.161;28.7;2024-07-15 10:06:30.161;0.225;2024-07-15 10:06:30.161;32.9
2024-07-15 10:06:40.151;626;2024-07-15 10:06:40.151;758;2024-07-15 10:06:40.151;1027;2024-07-15 10:06:40.151;28.7;2024-07-15 10:06:40.151;0.174;2024-07-15 10:06:40.151;37.5
2024-07-15 10:06:50.140;657;2024-07-15 10:06:50.140;768;2024-07-15 10:06:50.140;1535;2024-07-15 10:06:50.140;28.7;2024-07-15 10:06:50.140;0.145;2024-07-15 10:06:50.140;46.7
2024-07-15 10:07:00.130;697;2024-07-15 10:07:00.130;785;2024-07-15 10:07:00.130;2005;2024-07-15 10:07:00.130;28.7;2024-07-15 10:07:00.130;0.112;2024-07-15 10:07:00.130;47.2
2024-07-15 10:07:10.111;712;2024-07-15 10:07:10.111;775;2024-07-15 10:07:10.111;2807;2024-07-15 10:07:10.111;28.8;2024-07-15 10:07:10.111;0.081;2024-07-15 10:07:10.111;47.7
2024-07-15 10:07:20.100;731;2024-07-15 10:07:20.100;778;2024-07-15 10:07:20.100;3659;2024-07-15 10:07:20.100;28.8;2024-07-15 10:07:20.100;0.060;2024-07-15 10:07:20.100;46.1
2024-07-15 10:08:27.760;374;2024-07-15 10:08:27.760;514;2024-07-15 10:08:27.760;0;2024-07-15 10:08:27.760;28.9;2024-07-15 10:08:27.760;0.272;2024-07-15 10:08:27.760;0.0
2024-07-15 10:08:37.750;397;2024-07-15 10:08:37.750;506;2024-07-15 10:08:37.750;62;2024-07-15 10:08:37.750;28.9;2024-07-15 10:08:37.750;0.215;2024-07-15 10:08:37.750;2.8
2024-07-15 10:08:47.740;368;2024-07-15 10:08:47.740;504;2024-07-15 10:08:47.740;112;2024-07-15 10:08:47.740;28.9;2024-07-15 10:08:47.740;0.270;2024-07-15 10:08:47.740;6.4
2024-07-15 10:08:57.730;368;2024-07-15 10:08:57.730;505;2024-07-15 10:08:57.730;162;2024-07-15 10:08:57.730;28.8;2024-07-15 10:08:57.730;0.271;2024-07-15 10:08:57.730;9.2
2024-07-15 10:09:07.720;376;2024-07-15 10:09:07.720;511;2024-07-15 10:09:07.720;222;2024-07-15 10:09:07.720;28.9;2024-07-15 10:09:07.720;0.264;2024-07-15 10:09:07.720;12.3
2024-07-15 10:09:17.680;385;2024-07-15 10:09:17.680;516;2024-07-15 10:09:17.680;307;2024-07-15 10:09:17.680;28.9;2024-07-15 10:09:17.680;0.254;2024-07-15 10:09:17.680;16.4
2024-07-15 10:09:27.700;397;2024-07-15 10:09:27.700;521;2024-07-15 10:09:27.700;466;2024-07-15 10:09:27.700;28.8;2024-07-15 10:09:27.700;0.238;2024-07-15 10:09:27.700;23.3
2024-07-15 10:09:37.690;420;2024-07-15 10:09:37.690;531;2024-07-15 10:09:37.690;697;2024-07-15 10:09:37.690;28.8;2024-07-15 10:09:37.690;0.209;2024-07-15 10:09:37.690;30.6
2024-07-15 10:09:47.630;447;2024-07-15 10:09:47.630;539;2024-07-15 10:09:47.630;1027;2024-07-15 10:09:47.630;28.9;2024-07-15 10:09:47.630;0.171;2024-07-15 10:09:47.630;36.9
2024-07-15 10:09:57.670;475;2024-07-15 10:09:57.670;551;2024-07-15 10:09:57.670;1534;2024-07-15 10:09:57.670;28.9;2024-07-15 10:09:57.670;0.138;2024-07-15 10:09:57.670;44.5
2024-07-15 10:10:07.660;484;2024-07-15 10:10:07.660;537;2024-07-15 10:10:07.660;2005;2024-07-15 10:10:07.660;28.9;2024-07-15 10:10:07.660;0.099;2024-07-15 10:10:07.660;41.7
2024-07-15 10:10:17.650;500;2024-07-15 10:10:17.650;549;2024-07-15 10:10:17.650;2805;2024-07-15 10:10:17.650;28.9;2024-07-15 10:10:17.650;0.089;2024-07-15 10:10:17.650;52.4
2024-07-15 10:10:27.640;512;2024-07-15 10:10:27.640;548;2024-07-15 10:10:27.640;3661;2024-07-15 10:10:27.640;28.9;2024-07-15 10:10:27.640;0.066;2024-07-15 10:10:27.640;50.7
2024-07-15 10:21:53.781;432;2024-07-15 10:21:53.781;690;2024-07-15 10:21:53.781;0;2024-07-15 10:21:53.781;28.3;2024-07-15 10:21:53.781;0.374;2024-07-15 10:21:53.781;0.0
2024-07-15 10:22:03.770;448;2024-07-15 10:22:03.770;704;2024-07-15 10:22:03.770;62;2024-07-15 10:22:03.770;28.3;2024-07-15 10:22:03.770;0.364;2024-07-15 10:22:03.770;4.7
2024-07-15 10:22:13.760;455;2024-07-15 10:22:13.760;718;2024-07-15 10:22:13.760;112;2024-07-15 10:22:13.760;28.3;2024-07-15 10:22:13.760;0.366;2024-07-15 10:22:13.760;8.6
2024-07-15 10:22:23.750;463;2024-07-15 10:22:23.750;732;2024-07-15 10:22:23.750;161;2024-07-15 10:22:23.750;28.2;2024-07-15 10:22:23.750;0.367;2024-07-15 10:22:23.750;12.4
2024-07-15 10:22:33.741;475;2024-07-15 10:22:33.741;748;2024-07-15 10:22:33.741;222;2024-07-15 10:22:33.741;28.2;2024-07-15 10:22:33.741;0.365;2024-07-15 10:22:33.741;17.0
2024-07-15 10:22:43.730;486;2024-07-15 10:22:43.730;761;2024-07-15 10:22:43.730;307;2024-07-15 10:22:43.730;28.2;2024-07-15 10:22:43.730;0.361;2024-07-15 10:22:43.730;23.3
2024-07-15 10:22:53.720;514;2024-07-15 10:22:53.720;773;2024-07-15 10:22:53.720;466;2024-07-15 10:22:53.720;28.1;2024-07-15 10:22:53.720;0.335;2024-07-15 10:22:53.720;32.8
2024-07-15 10:23:03.710;552;2024-07-15 10:23:03.710;778;2024-07-15 10:23:03.710;697;2024-07-15 10:23:03.710;28.1;2024-07-15 10:23:03.710;0.290;2024-07-15 10:23:03.710;42.4
2024-07-15 10:23:13.700;594;2024-07-15 10:23:13.700;784;2024-07-15 10:23:13.700;1027;2024-07-15 10:23:13.700;28.1;2024-07-15 10:23:13.700;0.242;2024-07-15 10:23:13.700;52.2
2024-07-15 10:23:23.630;645;2024-07-15 10:23:23.630;799;2024-07-15 10:23:23.630;1535;2024-07-15 10:23:23.630;28.1;2024-07-15 10:23:23.630;0.193;2024-07-15 10:23:23.630;62.2
2024-07-15 10:23:33.680;660;2024-07-15 10:23:33.680;788;2024-07-15 10:23:33.680;2006;2024-07-15 10:23:33.680;28.1;2024-07-15 10:23:33.680;0.162;2024-07-15 10:23:33.680;68.2
2024-07-15 10:23:43.670;684;2024-07-15 10:23:43.670;771;2024-07-15 10:23:43.670;2807;2024-07-15 10:23:43.670;28.1;2024-07-15 10:23:43.670;0.113;2024-07-15 10:23:43.670;66.6
2024-07-15 10:23:53.650;702;2024-07-15 10:23:53.650;766;2024-07-15 10:23:53.650;3661;2024-07-15 10:23:53.650;28.1;2024-07-15 10:23:53.650;0.084;2024-07-15 10:23:53.650;64.6
2024-07-15 10:26:17.880;547;2024-07-15 10:26:17.880;911;2024-07-15 10:26:17.880;0;2024-07-15 10:26:17.880;27.9;2024-07-15 10:26:17.880;0.400;2024-07-15 10:26:17.880;0.0
2024-07-15 10:26:27.869;581;2024-07-15 10:26:27.869;885;2024-07-15 10:26:27.869;62;2024-07-15 10:26:27.869;27.9;2024-07-15 10:26:27.869;0.344;2024-07-15 10:26:27.869;4.5
2024-07-15 10:26:37.860;535;2024-07-15 10:26:37.860;801;2024-07-15 10:26:37.860;112;2024-07-15 10:26:37.860;28.0;2024-07-15 10:26:37.860;0.332;2024-07-15 10:26:37.860;7.8
2024-07-15 10:26:47.849;447;2024-07-15 10:26:47.849;682;2024-07-15 10:26:47.849;161;2024-07-15 10:26:47.849;27.9;2024-07-15 10:26:47.849;0.345;2024-07-15 10:26:47.849;11.7
2024-07-15 10:26:57.840;460;2024-07-15 10:26:57.840;686;2024-07-15 10:26:57.840;222;2024-07-15 10:26:57.840;27.9;2024-07-15 10:26:57.840;0.329;2024-07-15 10:26:57.840;15.3
2024-07-15 10:27:07.829;467;2024-07-15 10:27:07.829;690;2024-07-15 10:27:07.829;306;2024-07-15 10:27:07.829;27.9;2024-07-15 10:27:07.829;0.323;2024-07-15 10:27:07.829;20.8
2024-07-15 10:27:17.819;499;2024-07-15 10:27:17.819;707;2024-07-15 10:27:17.819;465;2024-07-15 10:27:17.819;27.9;2024-07-15 10:27:17.819;0.294;2024-07-15 10:27:17.819;28.7
2024-07-15 10:27:27.809;536;2024-07-15 10:27:27.809;712;2024-07-15 10:27:27.809;697;2024-07-15 10:27:27.809;27.9;2024-07-15 10:27:27.809;0.247;2024-07-15 10:27:27.809;36.2
2024-07-15 10:27:37.789;578;2024-07-15 10:27:37.789;714;2024-07-15 10:27:37.789;1027;2024-07-15 10:27:37.789;27.9;2024-07-15 10:27:37.789;0.190;2024-07-15 10:27:37.789;41.0
2024-07-15 10:27:47.779;597;2024-07-15 10:27:47.779;699;2024-07-15 10:27:47.779;1534;2024-07-15 10:27:47.779;27.8;2024-07-15 10:27:47.779;0.146;2024-07-15 10:27:47.779;47.0
2024-07-15 10:27:57.789;614;2024-07-15 10:27:57.789;698;2024-07-15 10:27:57.789;2005;2024-07-15 10:27:57.789;27.8;2024-07-15 10:27:57.789;0.120;2024-07-15 10:27:57.789;50.5
2024-07-15 10:28:07.779;634;2024-07-15 10:28:07.779;694;2024-07-15 10:28:07.779;2807;2024-07-15 10:28:07.779;27.8;2024-07-15 10:28:07.779;0.086;2024-07-15 10:28:07.779;50.7
2024-07-15 10:28:17.769;644;2024-07-15 10:28:17.769;687;2024-07-15 10:28:17.769;3659;2024-07-15 10:28:17.769;27.8;2024-07-15 10:28:17.769;0.063;2024-07-15 10:28:17.769;48.4
2024-07-15 10:30:39.729;238;2024-07-15 10:30:39.729;359;2024-07-15 10:30:39.729;0;2024-07-15 10:30:39.729;27.8;2024-07-15 10:30:39.729;0.337;2024-07-15 10:30:39.729;0.0
2024-07-15 10:30:49.718;265;2024-07-15 10:30:49.718;391;2024-07-15 10:30:49.718;62;2024-07-15 10:30:49.718;27.8;2024-07-15 10:30:49.718;0.322;2024-07-15 10:30:49.718;4.2
2024-07-15 10:30:59.708;267;2024-07-15 10:30:59.708;391;2024-07-15 10:30:59.708;112;2024-07-15 10:30:59.708;27.8;2024-07-15 10:30:59.708;0.317;2024-07-15 10:30:59.708;7.5
2024-07-15 10:31:09.688;255;2024-07-15 10:31:09.688;374;2024-07-15 10:31:09.688;161;2024-07-15 10:31:09.688;27.8;2024-07-15 10:31:09.688;0.318;2024-07-15 10:31:09.688;10.8
2024-07-15 10:31:19.679;260;2024-07-15 10:31:19.679;381;2024-07-15 10:31:19.679;222;2024-07-15 10:31:19.679;27.8;2024-07-15 10:31:19.679;0.318;2024-07-15 10:31:19.679;14.8
2024-07-15 10:31:29.668;276;2024-07-15 10:31:29.668;403;2024-07-15 10:31:29.668;306;2024-07-15 10:31:29.668;27.8;2024-07-15 10:31:29.668;0.315;2024-07-15 10:31:29.668;20.2
2024-07-15 10:31:39.659;289;2024-07-15 10:31:39.659;413;2024-07-15 10:31:39.659;466;2024-07-15 10:31:39.659;27.7;2024-07-15 10:31:39.659;0.300;2024-07-15 10:31:39.659;29.4
2024-07-15 10:31:49.648;308;2024-07-15 10:31:49.648;428;2024-07-15 10:31:49.648;697;2024-07-15 10:31:49.648;27.7;2024-07-15 10:31:49.648;0.280;2024-07-15 10:31:49.648;41.0
2024-07-15 10:31:59.638;335;2024-07-15 10:31:59.638;437;2024-07-15 10:31:59.638;1027;2024-07-15 10:31:59.638;27.7;2024-07-15 10:31:59.638;0.233;2024-07-15 10:31:59.638;50.3
2024-07-15 10:32:09.628;362;2024-07-15 10:32:09.628;445;2024-07-15 10:32:09.628;1535;2024-07-15 10:32:09.628;27.7;2024-07-15 10:32:09.628;0.187;2024-07-15 10:32:09.628;60.3
2024-07-15 10:32:19.618;384;2024-07-15 10:32:19.618;454;2024-07-15 10:32:19.618;2006;2024-07-15 10:32:19.618;27.7;2024-07-15 10:32:19.618;0.154;2024-07-15 10:32:19.618;64.9
2024-07-15 10:32:29.608;406;2024-07-15 10:32:29.608;459;2024-07-15 10:32:29.608;2808;2024-07-15 10:32:29.608;27.8;2024-07-15 10:32:29.608;0.115;2024-07-15 10:32:29.608;67.8
2024-07-15 10:32:39.598;422;2024-07-15 10:32:39.598;464;2024-07-15 10:32:39.598;3661;2024-07-15 10:32:39.598;27.7;2024-07-15 10:32:39.598;0.091;2024-07-15 10:32:39.598;70.0
2024-07-15 10:35:21.327;546;2024-07-15 10:35:21.327;880;2024-07-15 10:35:21.327;0;2024-07-15 10:35:21.327;27.3;2024-07-15 10:35:21.327;0.380;2024-07-15 10:35:21.327;0.0
2024-07-15 10:35:31.318;566;2024-07-15 10:35:31.318;904;2024-07-15 10:35:31.318;62;2024-07-15 10:35:31.318;27.3;2024-07-15 10:35:31.318;0.374;2024-07-15 10:35:31.318;4.9
2024-07-15 10:35:41.311;589;2024-07-15 10:35:41.311;941;2024-07-15 10:35:41.311;112;2024-07-15 10:35:41.311;27.3;2024-07-15 10:35:41.311;0.374;2024-07-15 10:35:41.311;8.8
2024-07-15 10:35:51.297;613;2024-07-15 10:35:51.297;971;2024-07-15 10:35:51.297;161;2024-07-15 10:35:51.297;27.2;2024-07-15 10:35:51.297;0.369;2024-07-15 10:35:51.297;12.5
2024-07-15 10:36:01.288;641;2024-07-15 10:36:01.288;995;2024-07-15 10:36:01.288;222;2024-07-15 10:36:01.288;27.2;2024-07-15 10:36:01.288;0.356;2024-07-15 10:36:01.288;16.6
2024-07-15 10:36:11.278;676;2024-07-15 10:36:11.278;1014;2024-07-15 10:36:11.278;307;2024-07-15 10:36:11.278;27.2;2024-07-15 10:36:11.278;0.333;2024-07-15 10:36:11.278;21.5
2024-07-15 10:36:21.267;734;2024-07-15 10:36:21.267;1027;2024-07-15 10:36:21.267;466;2024-07-15 10:36:21.267;27.2;2024-07-15 10:36:21.267;0.285;2024-07-15 10:36:21.267;27.9
2024-07-15 10:36:31.257;787;2024-07-15 10:36:31.257;1033;2024-07-15 10:36:31.257;697;2024-07-15 10:36:31.257;27.2;2024-07-15 10:36:31.257;0.238;2024-07-15 10:36:31.257;34.8
2024-07-15 10:36:41.247;840;2024-07-15 10:36:41.247;1034;2024-07-15 10:36:41.247;1027;2024-07-15 10:36:41.247;27.2;2024-07-15 10:36:41.247;0.188;2024-07-15 10:36:41.247;40.5
2024-07-15 10:36:51.237;880;2024-07-15 10:36:51.237;1020;2024-07-15 10:36:51.237;1535;2024-07-15 10:36:51.237;27.2;2024-07-15 10:36:51.237;0.137;2024-07-15 10:36:51.237;44.2
2024-07-15 10:37:01.227;898;2024-07-15 10:37:01.227;1011;2024-07-15 10:37:01.227;2006;2024-07-15 10:37:01.227;27.1;2024-07-15 10:37:01.227;0.112;2024-07-15 10:37:01.227;47.2
2024-07-15 10:37:11.217;925;2024-07-15 10:37:11.217;1005;2024-07-15 10:37:11.217;2807;2024-07-15 10:37:11.217;27.2;2024-07-15 10:37:11.217;0.080;2024-07-15 10:37:11.217;47.2
2024-07-15 10:37:21.207;936;2024-07-15 10:37:21.207;992;2024-07-15 10:37:21.207;3661;2024-07-15 10:37:21.207;27.2;2024-07-15 10:37:21.207;0.056;2024-07-15 10:37:21.207;43.1
2024-07-15 10:38:23.087;279;2024-07-15 10:38:23.087;414;2024-07-15 10:38:23.087;0;2024-07-15 10:38:23.087;27.2;2024-07-15 10:38:23.087;0.326;2024-07-15 10:38:23.087;0.0
