1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-17 09:37:28.877;450;2024-07-17 09:37:28.877;675;2024-07-17 09:37:28.877;61;2024-07-17 09:37:28.877;27.4;2024-07-17 09:37:28.877;0.333;2024-07-17 09:37:28.877;4.3
2024-07-17 09:37:38.869;458;2024-07-17 09:37:38.869;690;2024-07-17 09:37:38.869;111;2024-07-17 09:37:38.869;27.4;2024-07-17 09:37:38.869;0.336;2024-07-17 09:37:38.869;7.8
2024-07-17 09:37:48.859;472;2024-07-17 09:37:48.859;709;2024-07-17 09:37:48.859;161;2024-07-17 09:37:48.859;27.4;2024-07-17 09:37:48.859;0.334;2024-07-17 09:37:48.859;11.3
2024-07-17 09:37:58.847;488;2024-07-17 09:37:58.847;732;2024-07-17 09:37:58.847;222;2024-07-17 09:37:58.847;27.5;2024-07-17 09:37:58.847;0.333;2024-07-17 09:37:58.847;15.5
2024-07-17 09:38:08.832;507;2024-07-17 09:38:08.832;748;2024-07-17 09:38:08.832;306;2024-07-17 09:38:08.832;27.5;2024-07-17 09:38:08.832;0.322;2024-07-17 09:38:08.832;20.7
2024-07-17 09:38:18.829;539;2024-07-17 09:38:18.829;764;2024-07-17 09:38:18.829;465;2024-07-17 09:38:18.829;27.5;2024-07-17 09:38:18.829;0.295;2024-07-17 09:38:18.829;28.8
2024-07-17 09:38:28.811;577;2024-07-17 09:38:28.811;772;2024-07-17 09:38:28.811;697;2024-07-17 09:38:28.811;27.6;2024-07-17 09:38:28.811;0.253;2024-07-17 09:38:28.811;37.0
2024-07-17 09:38:38.808;622;2024-07-17 09:38:38.808;789;2024-07-17 09:38:38.808;1028;2024-07-17 09:38:38.808;27.6;2024-07-17 09:38:38.808;0.212;2024-07-17 09:38:38.808;45.8
2024-07-17 09:38:48.792;670;2024-07-17 09:38:48.792;798;2024-07-17 09:38:48.792;1537;2024-07-17 09:38:48.792;27.6;2024-07-17 09:38:48.792;0.160;2024-07-17 09:38:48.792;51.6
2024-07-17 09:38:58.788;701;2024-07-17 09:38:58.788;810;2024-07-17 09:38:58.788;2009;2024-07-17 09:38:58.788;27.7;2024-07-17 09:38:58.788;0.135;2024-07-17 09:38:58.788;57.0
2024-07-17 09:39:08.777;740;2024-07-17 09:39:08.777;821;2024-07-17 09:39:08.777;2811;2024-07-17 09:39:08.777;27.7;2024-07-17 09:39:08.777;0.099;2024-07-17 09:39:08.777;58.4
2024-07-17 09:39:18.728;768;2024-07-17 09:39:18.728;828;2024-07-17 09:39:18.728;3669;2024-07-17 09:39:18.728;27.8;2024-07-17 09:39:18.728;0.072;2024-07-17 09:39:18.728;55.5
2024-07-17 09:50:13.867;819;2024-07-17 09:50:13.867;1160;2024-07-17 09:50:13.867;0;2024-07-17 09:50:13.867;30.3;2024-07-17 09:50:13.867;0.294;2024-07-17 09:50:13.867;0.0
2024-07-17 09:50:23.855;814;2024-07-17 09:50:23.855;1066;2024-07-17 09:50:23.855;61;2024-07-17 09:50:23.855;30.3;2024-07-17 09:50:23.855;0.236;2024-07-17 09:50:23.855;3.0
2024-07-17 09:50:33.910;778;2024-07-17 09:50:33.910;1061;2024-07-17 09:50:33.910;111;2024-07-17 09:50:33.910;30.3;2024-07-17 09:50:33.910;0.267;2024-07-17 09:50:33.910;6.2
2024-07-17 09:50:43.898;776;2024-07-17 09:50:43.898;1063;2024-07-17 09:50:43.898;161;2024-07-17 09:50:43.898;30.3;2024-07-17 09:50:43.898;0.270;2024-07-17 09:50:43.898;9.1
2024-07-17 09:50:53.885;788;2024-07-17 09:50:53.885;1066;2024-07-17 09:50:53.885;222;2024-07-17 09:50:53.885;30.4;2024-07-17 09:50:53.885;0.261;2024-07-17 09:50:53.885;12.2
2024-07-17 09:51:03.881;909;2024-07-17 09:51:03.881;1232;2024-07-17 09:51:03.881;306;2024-07-17 09:51:03.881;30.4;2024-07-17 09:51:03.881;0.262;2024-07-17 09:51:03.881;16.8
2024-07-17 09:51:13.868;985;2024-07-17 09:51:13.868;1253;2024-07-17 09:51:13.868;465;2024-07-17 09:51:13.868;30.5;2024-07-17 09:51:13.868;0.214;2024-07-17 09:51:13.868;20.9
2024-07-17 09:51:23.861;1022;2024-07-17 09:51:23.861;1253;2024-07-17 09:51:23.861;695;2024-07-17 09:51:23.861;30.5;2024-07-17 09:51:23.861;0.184;2024-07-17 09:51:23.861;26.9
2024-07-17 09:51:33.846;1102;2024-07-17 09:51:33.846;1281;2024-07-17 09:51:33.846;1026;2024-07-17 09:51:33.846;30.5;2024-07-17 09:51:33.846;0.140;2024-07-17 09:51:33.846;30.2
2024-07-17 09:51:43.836;1132;2024-07-17 09:51:43.836;1267;2024-07-17 09:51:43.836;1534;2024-07-17 09:51:43.836;30.6;2024-07-17 09:51:43.836;0.107;2024-07-17 09:51:43.836;34.5
2024-07-17 09:51:53.826;1151;2024-07-17 09:51:53.826;1253;2024-07-17 09:51:53.826;2006;2024-07-17 09:51:53.826;30.6;2024-07-17 09:51:53.826;0.081;2024-07-17 09:51:53.826;34.1
2024-07-17 09:52:03.816;1170;2024-07-17 09:52:03.816;1246;2024-07-17 09:52:03.816;2807;2024-07-17 09:52:03.816;30.7;2024-07-17 09:52:03.816;0.061;2024-07-17 09:52:03.816;36.0
2024-07-17 09:52:13.806;1265;2024-07-17 09:52:13.806;1322;2024-07-17 09:52:13.806;3660;2024-07-17 09:52:13.806;30.8;2024-07-17 09:52:13.806;0.043;2024-07-17 09:52:13.806;33.0
2024-07-17 09:53:22.586;716;2024-07-17 09:53:22.586;933;2024-07-17 09:53:22.586;0;2024-07-17 09:53:22.586;31.1;2024-07-17 09:53:22.586;0.233;2024-07-17 09:53:22.586;0.0
2024-07-17 09:53:32.576;762;2024-07-17 09:53:32.576;933;2024-07-17 09:53:32.576;61;2024-07-17 09:53:32.576;31.1;2024-07-17 09:53:32.576;0.183;2024-07-17 09:53:32.576;2.3
2024-07-17 09:53:42.516;769;2024-07-17 09:53:42.516;958;2024-07-17 09:53:42.516;111;2024-07-17 09:53:42.516;31.2;2024-07-17 09:53:42.516;0.197;2024-07-17 09:53:42.516;4.6
2024-07-17 09:53:52.556;788;2024-07-17 09:53:52.556;968;2024-07-17 09:53:52.556;161;2024-07-17 09:53:52.556;31.2;2024-07-17 09:53:52.556;0.186;2024-07-17 09:53:52.556;6.3
2024-07-17 09:54:02.546;804;2024-07-17 09:54:02.546;990;2024-07-17 09:54:02.546;221;2024-07-17 09:54:02.546;31.2;2024-07-17 09:54:02.546;0.188;2024-07-17 09:54:02.546;8.7
2024-07-17 09:54:12.536;820;2024-07-17 09:54:12.536;1006;2024-07-17 09:54:12.536;306;2024-07-17 09:54:12.536;31.2;2024-07-17 09:54:12.536;0.185;2024-07-17 09:54:12.536;11.9
2024-07-17 09:54:22.526;847;2024-07-17 09:54:22.526;1021;2024-07-17 09:54:22.526;465;2024-07-17 09:54:22.526;31.2;2024-07-17 09:54:22.526;0.170;2024-07-17 09:54:22.526;16.6
2024-07-17 09:54:32.515;884;2024-07-17 09:54:32.515;1032;2024-07-17 09:54:32.515;695;2024-07-17 09:54:32.515;31.2;2024-07-17 09:54:32.515;0.143;2024-07-17 09:54:32.515;20.9
2024-07-17 09:54:42.506;921;2024-07-17 09:54:42.506;1041;2024-07-17 09:54:42.506;1026;2024-07-17 09:54:42.506;31.1;2024-07-17 09:54:42.506;0.115;2024-07-17 09:54:42.506;24.8
2024-07-17 09:54:52.516;961;2024-07-17 09:54:52.516;1053;2024-07-17 09:54:52.516;1524;2024-07-17 09:54:52.516;31.1;2024-07-17 09:54:52.516;0.087;2024-07-17 09:54:52.516;27.8
2024-07-17 09:55:02.505;987;2024-07-17 09:55:02.505;1061;2024-07-17 09:55:02.505;2005;2024-07-17 09:55:02.505;31.1;2024-07-17 09:55:02.505;0.070;2024-07-17 09:55:02.505;29.5
2024-07-17 09:55:12.496;1015;2024-07-17 09:55:12.496;1070;2024-07-17 09:55:12.496;2805;2024-07-17 09:55:12.496;31.1;2024-07-17 09:55:12.496;0.051;2024-07-17 09:55:12.496;30.0
2024-07-17 09:55:22.465;1034;2024-07-17 09:55:22.465;1077;2024-07-17 09:55:22.465;3659;2024-07-17 09:55:22.465;31.1;2024-07-17 09:55:22.465;0.040;2024-07-17 09:55:22.465;30.7
2024-07-17 09:56:16.435;390;2024-07-17 09:56:16.435;507;2024-07-17 09:56:16.435;0;2024-07-17 09:56:16.435;30.9;2024-07-17 09:56:16.435;0.231;2024-07-17 09:56:16.435;0.0
2024-07-17 09:56:26.425;410;2024-07-17 09:56:26.425;528;2024-07-17 09:56:26.425;61;2024-07-17 09:56:26.425;30.9;2024-07-17 09:56:26.425;0.223;2024-07-17 09:56:26.425;2.9
2024-07-17 09:56:36.410;424;2024-07-17 09:56:36.410;542;2024-07-17 09:56:36.410;111;2024-07-17 09:56:36.410;30.8;2024-07-17 09:56:36.410;0.218;2024-07-17 09:56:36.410;5.1
2024-07-17 09:56:46.395;434;2024-07-17 09:56:46.395;559;2024-07-17 09:56:46.395;161;2024-07-17 09:56:46.395;30.8;2024-07-17 09:56:46.395;0.224;2024-07-17 09:56:46.395;7.6
2024-07-17 09:56:56.385;446;2024-07-17 09:56:56.385;573;2024-07-17 09:56:56.385;221;2024-07-17 09:56:56.385;30.7;2024-07-17 09:56:56.385;0.222;2024-07-17 09:56:56.385;10.3
2024-07-17 09:57:06.375;459;2024-07-17 09:57:06.375;591;2024-07-17 09:57:06.375;306;2024-07-17 09:57:06.375;30.7;2024-07-17 09:57:06.375;0.223;2024-07-17 09:57:06.375;14.3
2024-07-17 09:57:16.365;477;2024-07-17 09:57:16.365;603;2024-07-17 09:57:16.365;465;2024-07-17 09:57:16.365;30.7;2024-07-17 09:57:16.365;0.209;2024-07-17 09:57:16.365;20.4
2024-07-17 09:57:26.355;500;2024-07-17 09:57:26.355;615;2024-07-17 09:57:26.355;695;2024-07-17 09:57:26.355;30.7;2024-07-17 09:57:26.355;0.187;2024-07-17 09:57:26.355;27.3
2024-07-17 09:57:36.345;529;2024-07-17 09:57:36.345;631;2024-07-17 09:57:36.345;1026;2024-07-17 09:57:36.345;30.6;2024-07-17 09:57:36.345;0.162;2024-07-17 09:57:36.345;34.9
2024-07-17 09:57:46.335;562;2024-07-17 09:57:46.335;644;2024-07-17 09:57:46.335;1533;2024-07-17 09:57:46.335;30.6;2024-07-17 09:57:46.335;0.127;2024-07-17 09:57:46.335;40.9
2024-07-17 09:57:56.325;584;2024-07-17 09:57:56.325;653;2024-07-17 09:57:56.325;2003;2024-07-17 09:57:56.325;30.5;2024-07-17 09:57:56.325;0.106;2024-07-17 09:57:56.325;44.6
2024-07-17 09:58:06.315;607;2024-07-17 09:58:06.315;662;2024-07-17 09:58:06.315;2805;2024-07-17 09:58:06.315;30.4;2024-07-17 09:58:06.315;0.083;2024-07-17 09:58:06.315;48.9
2024-07-17 09:58:16.305;625;2024-07-17 09:58:16.305;667;2024-07-17 09:58:16.305;3657;2024-07-17 09:58:16.305;30.4;2024-07-17 09:58:16.305;0.063;2024-07-17 09:58:16.305;48.4
2024-07-17 09:59:30.405;298;2024-07-17 09:59:30.405;380;2024-07-17 09:59:30.405;0;2024-07-17 09:59:30.405;30.3;2024-07-17 09:59:30.405;0.216;2024-07-17 09:59:30.405;0.0
2024-07-17 09:59:40.395;313;2024-07-17 09:59:40.395;395;2024-07-17 09:59:40.395;61;2024-07-17 09:59:40.395;30.3;2024-07-17 09:59:40.395;0.208;2024-07-17 09:59:40.395;2.7
2024-07-17 09:59:50.384;318;2024-07-17 09:59:50.384;405;2024-07-17 09:59:50.384;111;2024-07-17 09:59:50.384;30.3;2024-07-17 09:59:50.384;0.215;2024-07-17 09:59:50.384;5.0
2024-07-17 10:00:00.375;319;2024-07-17 10:00:00.375;418;2024-07-17 10:00:00.375;161;2024-07-17 10:00:00.375;30.3;2024-07-17 10:00:00.375;0.237;2024-07-17 10:00:00.375;8.0
2024-07-17 10:00:10.355;331;2024-07-17 10:00:10.355;422;2024-07-17 10:00:10.355;221;2024-07-17 10:00:10.355;30.2;2024-07-17 10:00:10.355;0.216;2024-07-17 10:00:10.355;10.0
2024-07-17 10:00:20.354;336;2024-07-17 10:00:20.354;431;2024-07-17 10:00:20.354;306;2024-07-17 10:00:20.354;30.2;2024-07-17 10:00:20.354;0.220;2024-07-17 10:00:20.354;14.1
2024-07-17 10:00:30.334;339;2024-07-17 10:00:30.334;425;2024-07-17 10:00:30.334;465;2024-07-17 10:00:30.334;30.2;2024-07-17 10:00:30.334;0.202;2024-07-17 10:00:30.334;19.7
2024-07-17 10:00:40.324;306;2024-07-17 10:00:40.324;374;2024-07-17 10:00:40.324;695;2024-07-17 10:00:40.324;30.1;2024-07-17 10:00:40.324;0.182;2024-07-17 10:00:40.324;26.6
2024-07-17 10:00:50.320;368;2024-07-17 10:00:50.320;444;2024-07-17 10:00:50.320;1024;2024-07-17 10:00:50.320;30.1;2024-07-17 10:00:50.320;0.171;2024-07-17 10:00:50.320;36.8
2024-07-17 10:01:00.304;388;2024-07-17 10:01:00.304;450;2024-07-17 10:01:00.304;1532;2024-07-17 10:01:00.304;30.1;2024-07-17 10:01:00.304;0.138;2024-07-17 10:01:00.304;44.4
2024-07-17 10:01:10.294;428;2024-07-17 10:01:10.294;488;2024-07-17 10:01:10.294;2003;2024-07-17 10:01:10.294;30.0;2024-07-17 10:01:10.294;0.123;2024-07-17 10:01:10.294;51.7
2024-07-17 10:01:20.284;457;2024-07-17 10:01:20.284;506;2024-07-17 10:01:20.284;2801;2024-07-17 10:01:20.284;30.0;2024-07-17 10:01:20.284;0.097;2024-07-17 10:01:20.284;57.1
2024-07-17 10:01:30.279;487;2024-07-17 10:01:30.279;522;2024-07-17 10:01:30.279;3655;2024-07-17 10:01:30.279;29.9;2024-07-17 10:01:30.279;0.067;2024-07-17 10:01:30.279;51.4
2024-07-17 10:02:51.604;419;2024-07-17 10:02:51.604;546;2024-07-17 10:02:51.604;0;2024-07-17 10:02:51.604;29.8;2024-07-17 10:02:51.604;0.233;2024-07-17 10:02:51.604;0.0
2024-07-17 10:03:01.594;460;2024-07-17 10:03:01.594;592;2024-07-17 10:03:01.594;61;2024-07-17 10:03:01.594;29.8;2024-07-17 10:03:01.594;0.223;2024-07-17 10:03:01.594;2.9
2024-07-17 10:03:11.579;468;2024-07-17 10:03:11.579;601;2024-07-17 10:03:11.579;111;2024-07-17 10:03:11.579;29.8;2024-07-17 10:03:11.579;0.221;2024-07-17 10:03:11.579;5.2
2024-07-17 10:03:21.574;482;2024-07-17 10:03:21.574;623;2024-07-17 10:03:21.574;159;2024-07-17 10:03:21.574;29.8;2024-07-17 10:03:21.574;0.226;2024-07-17 10:03:21.574;7.5
2024-07-17 10:03:31.564;498;2024-07-17 10:03:31.564;645;2024-07-17 10:03:31.564;221;2024-07-17 10:03:31.564;29.8;2024-07-17 10:03:31.564;0.228;2024-07-17 10:03:31.564;10.6
2024-07-17 10:03:41.554;513;2024-07-17 10:03:41.554;655;2024-07-17 10:03:41.554;305;2024-07-17 10:03:41.554;29.7;2024-07-17 10:03:41.554;0.217;2024-07-17 10:03:41.554;13.9
2024-07-17 10:03:51.534;538;2024-07-17 10:03:51.534;660;2024-07-17 10:03:51.534;465;2024-07-17 10:03:51.534;29.6;2024-07-17 10:03:51.534;0.185;2024-07-17 10:03:51.534;18.1
2024-07-17 10:04:01.529;573;2024-07-17 10:04:01.529;683;2024-07-17 10:04:01.529;695;2024-07-17 10:04:01.529;29.5;2024-07-17 10:04:01.529;0.161;2024-07-17 10:04:01.529;23.5
2024-07-17 10:04:11.519;605;2024-07-17 10:04:11.519;694;2024-07-17 10:04:11.519;1023;2024-07-17 10:04:11.519;29.5;2024-07-17 10:04:11.519;0.128;2024-07-17 10:04:11.519;27.5
2024-07-17 10:04:21.504;631;2024-07-17 10:04:21.504;702;2024-07-17 10:04:21.504;1532;2024-07-17 10:04:21.504;29.4;2024-07-17 10:04:21.504;0.101;2024-07-17 10:04:21.504;32.5
2024-07-17 10:04:31.494;641;2024-07-17 10:04:31.494;698;2024-07-17 10:04:31.494;1999;2024-07-17 10:04:31.494;29.3;2024-07-17 10:04:31.494;0.082;2024-07-17 10:04:31.494;34.4
2024-07-17 10:04:41.484;610;2024-07-17 10:04:41.484;706;2024-07-17 10:04:41.484;2800;2024-07-17 10:04:41.484;29.2;2024-07-17 10:04:41.484;0.136;2024-07-17 10:04:41.484;80.0
2024-07-17 10:04:51.492;645;2024-07-17 10:04:51.492;674;2024-07-17 10:04:51.492;3653;2024-07-17 10:04:51.492;29.2;2024-07-17 10:04:51.492;0.043;2024-07-17 10:04:51.492;33.0
2024-07-17 10:05:05.864;513;2024-07-17 10:05:05.864;716;2024-07-17 10:05:05.864;0;2024-07-17 10:05:05.864;29.1;2024-07-17 10:05:05.864;0.284;2024-07-17 10:05:05.864;0.0
2024-07-17 10:05:44.691;496;2024-07-17 10:05:44.691;845;2024-07-17 10:05:44.691;0;2024-07-17 10:05:44.691;29.0;2024-07-17 10:05:44.691;0.413;2024-07-17 10:05:44.691;0.0
2024-07-17 10:05:54.686;527;2024-07-17 10:05:54.686;870;2024-07-17 10:05:54.686;61;2024-07-17 10:05:54.686;29.1;2024-07-17 10:05:54.686;0.394;2024-07-17 10:05:54.686;5.0
2024-07-17 10:06:04.667;538;2024-07-17 10:06:04.667;886;2024-07-17 10:06:04.667;111;2024-07-17 10:06:04.667;29.1;2024-07-17 10:06:04.667;0.393;2024-07-17 10:06:04.667;9.2
2024-07-17 10:06:14.664;558;2024-07-17 10:06:14.664;908;2024-07-17 10:06:14.664;161;2024-07-17 10:06:14.664;29.1;2024-07-17 10:06:14.664;0.385;2024-07-17 10:06:14.664;13.0
2024-07-17 10:06:24.648;587;2024-07-17 10:06:24.648;925;2024-07-17 10:06:24.648;221;2024-07-17 10:06:24.648;29.2;2024-07-17 10:06:24.648;0.365;2024-07-17 10:06:24.648;16.9
2024-07-17 10:06:34.637;618;2024-07-17 10:06:34.637;934;2024-07-17 10:06:34.637;306;2024-07-17 10:06:34.637;29.3;2024-07-17 10:06:34.637;0.338;2024-07-17 10:06:34.637;21.7
2024-07-17 10:06:44.633;663;2024-07-17 10:06:44.633;942;2024-07-17 10:06:44.633;463;2024-07-17 10:06:44.633;29.3;2024-07-17 10:06:44.633;0.296;2024-07-17 10:06:44.633;28.8
2024-07-17 10:06:54.623;706;2024-07-17 10:06:54.623;935;2024-07-17 10:06:54.623;694;2024-07-17 10:06:54.623;29.2;2024-07-17 10:06:54.623;0.245;2024-07-17 10:06:54.623;35.7
2024-07-17 10:07:04.608;743;2024-07-17 10:07:04.608;925;2024-07-17 10:07:04.608;1023;2024-07-17 10:07:04.608;29.2;2024-07-17 10:07:04.608;0.197;2024-07-17 10:07:04.608;42.3
2024-07-17 10:07:14.603;772;2024-07-17 10:07:14.603;912;2024-07-17 10:07:14.603;1532;2024-07-17 10:07:14.603;29.1;2024-07-17 10:07:14.603;0.154;2024-07-17 10:07:14.603;49.5
2024-07-17 10:07:24.593;785;2024-07-17 10:07:24.593;890;2024-07-17 10:07:24.593;2001;2024-07-17 10:07:24.593;29.0;2024-07-17 10:07:24.593;0.118;2024-07-17 10:07:24.593;49.6
2024-07-17 10:07:34.573;798;2024-07-17 10:07:34.573;876;2024-07-17 10:07:34.573;2800;2024-07-17 10:07:34.573;29.1;2024-07-17 10:07:34.573;0.089;2024-07-17 10:07:34.573;52.3
2024-07-17 10:07:44.563;805;2024-07-17 10:07:44.563;861;2024-07-17 10:07:44.563;3655;2024-07-17 10:07:44.563;29.1;2024-07-17 10:07:44.563;0.065;2024-07-17 10:07:44.563;49.9
2024-07-17 10:11:35.538;324;2024-07-17 10:11:35.538;719;2024-07-17 10:11:35.538;0;2024-07-17 10:11:35.538;29.2;2024-07-17 10:11:35.538;0.549;2024-07-17 10:11:35.538;0.0
2024-07-17 10:11:45.522;335;2024-07-17 10:11:45.522;723;2024-07-17 10:11:45.522;61;2024-07-17 10:11:45.522;29.2;2024-07-17 10:11:45.522;0.537;2024-07-17 10:11:45.522;6.9
2024-07-17 10:11:55.512;342;2024-07-17 10:11:55.512;727;2024-07-17 10:11:55.512;111;2024-07-17 10:11:55.512;29.3;2024-07-17 10:11:55.512;0.530;2024-07-17 10:11:55.512;12.4
2024-07-17 10:12:05.502;350;2024-07-17 10:12:05.502;735;2024-07-17 10:12:05.502;161;2024-07-17 10:12:05.502;29.3;2024-07-17 10:12:05.502;0.524;2024-07-17 10:12:05.502;17.7
2024-07-17 10:12:15.489;360;2024-07-17 10:12:15.489;740;2024-07-17 10:12:15.489;221;2024-07-17 10:12:15.489;29.4;2024-07-17 10:12:15.489;0.514;2024-07-17 10:12:15.489;23.9
2024-07-17 10:12:25.482;377;2024-07-17 10:12:25.482;745;2024-07-17 10:12:25.482;306;2024-07-17 10:12:25.482;29.4;2024-07-17 10:12:25.482;0.494;2024-07-17 10:12:25.482;31.7
2024-07-17 10:12:35.460;410;2024-07-17 10:12:35.460;746;2024-07-17 10:12:35.460;465;2024-07-17 10:12:35.460;29.4;2024-07-17 10:12:35.460;0.450;2024-07-17 10:12:35.460;43.9
2024-07-17 10:12:45.462;453;2024-07-17 10:12:45.462;750;2024-07-17 10:12:45.462;695;2024-07-17 10:12:45.462;29.5;2024-07-17 10:12:45.462;0.396;2024-07-17 10:12:45.462;57.8
2024-07-17 10:12:55.452;496;2024-07-17 10:12:55.452;746;2024-07-17 10:12:55.452;1024;2024-07-17 10:12:55.452;29.5;2024-07-17 10:12:55.452;0.335;2024-07-17 10:12:55.452;72.0
2024-07-17 10:13:05.442;547;2024-07-17 10:13:05.442;742;2024-07-17 10:13:05.442;1532;2024-07-17 10:13:05.442;29.5;2024-07-17 10:13:05.442;0.263;2024-07-17 10:13:05.442;84.6
2024-07-17 10:13:15.432;574;2024-07-17 10:13:15.432;736;2024-07-17 10:13:15.432;2002;2024-07-17 10:13:15.432;29.5;2024-07-17 10:13:15.432;0.220;2024-07-17 10:13:15.432;92.5
2024-07-17 10:13:25.422;605;2024-07-17 10:13:25.422;729;2024-07-17 10:13:25.422;2800;2024-07-17 10:13:25.422;29.5;2024-07-17 10:13:25.422;0.170;2024-07-17 10:13:25.422;100.0
2024-07-17 10:13:35.412;630;2024-07-17 10:13:35.412;723;2024-07-17 10:13:35.412;3655;2024-07-17 10:13:35.412;29.4;2024-07-17 10:13:35.412;0.129;2024-07-17 10:13:35.412;99.0
2024-07-17 10:14:57.372;821;2024-07-17 10:14:57.372;1219;2024-07-17 10:14:57.372;0;2024-07-17 10:14:57.372;28.7;2024-07-17 10:14:57.372;0.326;2024-07-17 10:14:57.372;0.0
2024-07-17 10:15:07.361;897;2024-07-17 10:15:07.361;1257;2024-07-17 10:15:07.361;61;2024-07-17 10:15:07.361;28.7;2024-07-17 10:15:07.361;0.286;2024-07-17 10:15:07.361;3.7
2024-07-17 10:15:17.351;933;2024-07-17 10:15:17.351;1301;2024-07-17 10:15:17.351;110;2024-07-17 10:15:17.351;28.6;2024-07-17 10:15:17.351;0.283;2024-07-17 10:15:17.351;6.5
2024-07-17 10:15:27.347;969;2024-07-17 10:15:27.347;1350;2024-07-17 10:15:27.347;159;2024-07-17 10:15:27.347;28.6;2024-07-17 10:15:27.347;0.282;2024-07-17 10:15:27.347;9.4
2024-07-17 10:15:37.332;1017;2024-07-17 10:15:37.332;1389;2024-07-17 10:15:37.332;221;2024-07-17 10:15:37.332;28.5;2024-07-17 10:15:37.332;0.268;2024-07-17 10:15:37.332;12.4
2024-07-17 10:15:47.321;1076;2024-07-17 10:15:47.321;1423;2024-07-17 10:15:47.321;305;2024-07-17 10:15:47.321;28.5;2024-07-17 10:15:47.321;0.244;2024-07-17 10:15:47.321;15.6
2024-07-17 10:15:57.312;1156;2024-07-17 10:15:57.312;1450;2024-07-17 10:15:57.312;463;2024-07-17 10:15:57.312;28.4;2024-07-17 10:15:57.312;0.203;2024-07-17 10:15:57.312;19.7
2024-07-17 10:16:07.301;1217;2024-07-17 10:16:07.301;1446;2024-07-17 10:16:07.301;694;2024-07-17 10:16:07.301;28.4;2024-07-17 10:16:07.301;0.158;2024-07-17 10:16:07.301;23.0
2024-07-17 10:16:17.292;1276;2024-07-17 10:16:17.292;1447;2024-07-17 10:16:17.292;1023;2024-07-17 10:16:17.292;28.4;2024-07-17 10:16:17.292;0.118;2024-07-17 10:16:17.292;25.3
2024-07-17 10:16:27.281;1322;2024-07-17 10:16:27.281;1446;2024-07-17 10:16:27.281;1530;2024-07-17 10:16:27.281;28.4;2024-07-17 10:16:27.281;0.086;2024-07-17 10:16:27.281;27.6
2024-07-17 10:16:37.272;1341;2024-07-17 10:16:37.272;1434;2024-07-17 10:16:37.272;2001;2024-07-17 10:16:37.272;28.4;2024-07-17 10:16:37.272;0.065;2024-07-17 10:16:37.272;27.3
2024-07-17 10:16:47.261;1358;2024-07-17 10:16:47.261;1422;2024-07-17 10:16:47.261;2800;2024-07-17 10:16:47.261;28.4;2024-07-17 10:16:47.261;0.045;2024-07-17 10:16:47.261;26.5
2024-07-17 10:16:57.201;1367;2024-07-17 10:16:57.201;1410;2024-07-17 10:16:57.201;3653;2024-07-17 10:16:57.201;28.3;2024-07-17 10:16:57.201;0.030;2024-07-17 10:16:57.201;23.0
2024-07-17 10:18:13.881;654;2024-07-17 10:18:13.881;931;2024-07-17 10:18:13.881;0;2024-07-17 10:18:13.881;28.6;2024-07-17 10:18:13.881;0.298;2024-07-17 10:18:13.881;0.0
2024-07-17 10:18:23.871;704;2024-07-17 10:18:23.871;979;2024-07-17 10:18:23.871;61;2024-07-17 10:18:23.871;28.8;2024-07-17 10:18:23.871;0.281;2024-07-17 10:18:23.871;3.6
2024-07-17 10:18:33.861;721;2024-07-17 10:18:33.861;1027;2024-07-17 10:18:33.861;111;2024-07-17 10:18:33.861;28.9;2024-07-17 10:18:33.861;0.298;2024-07-17 10:18:33.861;6.9
2024-07-17 10:18:43.859;765;2024-07-17 10:18:43.859;1074;2024-07-17 10:18:43.859;159;2024-07-17 10:18:43.859;29.0;2024-07-17 10:18:43.859;0.288;2024-07-17 10:18:43.859;9.6
2024-07-17 10:18:53.848;809;2024-07-17 10:18:53.848;1122;2024-07-17 10:18:53.848;221;2024-07-17 10:18:53.848;29.0;2024-07-17 10:18:53.848;0.279;2024-07-17 10:18:53.848;12.9
2024-07-17 10:19:03.831;858;2024-07-17 10:19:03.831;1162;2024-07-17 10:19:03.831;306;2024-07-17 10:19:03.831;29.0;2024-07-17 10:19:03.831;0.262;2024-07-17 10:19:03.831;16.8
2024-07-17 10:19:13.827;928;2024-07-17 10:19:13.827;1199;2024-07-17 10:19:13.827;463;2024-07-17 10:19:13.827;29.1;2024-07-17 10:19:13.827;0.226;2024-07-17 10:19:13.827;22.0
2024-07-17 10:19:23.817;993;2024-07-17 10:19:23.817;1218;2024-07-17 10:19:23.817;695;2024-07-17 10:19:23.817;29.2;2024-07-17 10:19:23.817;0.185;2024-07-17 10:19:23.817;27.0
2024-07-17 10:19:33.798;1052;2024-07-17 10:19:33.798;1228;2024-07-17 10:19:33.798;1024;2024-07-17 10:19:33.798;29.2;2024-07-17 10:19:33.798;0.143;2024-07-17 10:19:33.798;30.8
2024-07-17 10:19:43.791;1088;2024-07-17 10:19:43.791;1213;2024-07-17 10:19:43.791;1532;2024-07-17 10:19:43.791;29.3;2024-07-17 10:19:43.791;0.103;2024-07-17 10:19:43.791;33.1
