Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
,24-08-12,11:22:12.665,F,475,137,219,62,0.374,4.9,121,0.42,0.837,0.020,0.739,-0.009,0.631,-0.005,117,217,0.461
,24-08-12,11:22:22.653,F,476,132,216,112,0.389,9.1,121,0.42,0.884,0.050,0.810,0.005,0.608,0.003,117,217,0.461
,24-08-12,11:22:32.583,F,477,135,218,162,0.381,13.0,117,0.42,0.822,-0.010,0.712,-0.005,0.622,-0.003,117,217,0.461
,24-08-12,11:22:42.633,F,478,136,222,224,0.387,18.2,120,0.42,0.843,-0.020,0.744,-0.023,0.627,-0.014,117,217,0.461
,24-08-12,11:22:52.625,F,479,138,231,309,0.403,26.2,123,0.42,0.861,-0.080,0.767,-0.061,0.636,-0.039,117,217,0.461
,24-08-12,11:23:02.613,F,480,143,234,469,0.389,38.3,125,0.42,0.835,-0.090,0.730,-0.073,0.659,-0.048,117,217,0.461
,24-08-12,11:23:12.598,F,481,155,237,701,0.346,50.9,128,0.42,0.752,-0.090,0.621,-0.084,0.714,-0.060,117,217,0.461
,24-08-12,11:23:22.593,F,482,164,240,1032,0.317,68.7,128,0.42,0.679,-0.120,0.530,-0.096,0.756,-0.073,117,217,0.461
,24-08-12,11:23:32.580,F,483,181,242,1545,0.252,81.8,127,0.42,0.530,-0.150,0.372,-0.103,0.834,-0.086,117,217,0.461
,24-08-12,11:23:42.572,F,484,191,246,2018,0.224,94.9,129,0.42,0.470,-0.170,0.317,-0.118,0.880,-0.104,117,217,0.461
,24-08-12,11:23:52.566,F,485,203,246,2825,0.175,103.8,128,0.42,0.364,-0.180,0.230,-0.118,0.935,-0.110,117,217,0.461
LCE,24-08-12,11:24:02.550,F,486,212,241,3682,0.120,92.8,127,0.42,0.254,-0.140,0.152,-0.100,0.977,-0.097,117,217,0.461
,24-08-12,11:27:10.776,REG1,,"#1: alpha: 0.104, ETRm: 91.126, Ik: 877.757   ( beta: 0.004, ETRmPot: 108.255 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:27:10.776,REG2,,"#1: alpha: 0.085, ETRm: 89.885, Ik: 1052.709   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:27:12.163,FO,487,124,228,0,0.456,0.0,0,0.42,0,0,0,0,0,0,124,228,0.456
,24-08-12,11:27:22.156,F,488,133,225,62,0.409,5.3,118,0.42,0.860,-0.029,0.763,0.013,0.583,0.008,124,228,0.456
,24-08-12,11:27:32.142,F,489,123,203,112,0.394,9.3,108,0.42,0.842,0.087,0.739,0.123,0.539,0.067,124,228,0.456
,24-08-12,11:27:42.131,F,490,116,196,162,0.408,13.9,108,0.42,0.909,0.154,0.846,0.163,0.509,0.083,124,228,0.456
,24-08-12,11:27:52.123,F,491,120,205,224,0.415,19.5,110,0.42,0.895,0.087,0.820,0.112,0.526,0.059,124,228,0.456
,24-08-12,11:28:02.109,F,492,120,202,309,0.406,26.3,108,0.42,0.872,0.096,0.785,0.129,0.526,0.068,124,228,0.456
,24-08-12,11:28:12.104,F,493,123,205,469,0.400,39.4,113,0.42,0.891,0.115,0.819,0.112,0.539,0.061,124,228,0.456
,24-08-12,11:28:22.094,F,494,141,219,702,0.356,52.5,110,0.42,0.716,-0.048,0.559,0.041,0.618,0.026,124,228,0.456
,24-08-12,11:28:32.081,F,495,153,220,1032,0.305,66.1,117,0.42,0.650,0.010,0.497,0.036,0.671,0.024,124,228,0.456
,24-08-12,11:28:42.064,F,496,172,229,1543,0.249,80.7,118,0.42,0.514,-0.067,0.353,-0.004,0.754,-0.003,124,228,0.456
,24-08-12,11:28:52.053,F,497,178,222,2018,0.198,83.9,117,0.42,0.419,-0.010,0.275,0.027,0.781,0.021,124,228,0.456
,24-08-12,11:29:02.045,F,498,187,220,2824,0.150,89.0,116,0.42,0.317,0.000,0.197,0.036,0.820,0.030,124,228,0.456
LCE,24-08-12,11:29:12.035,F,499,193,219,3682,0.119,92.0,119,0.42,0.260,0.038,0.160,0.041,0.846,0.035,124,228,0.456
,24-08-12,11:32:46.942,REG1,,"#1: alpha: 0.094, ETRm: 81.565, Ik: 868.517   ( beta: 0.003, ETRmPot: 95.221 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:32:46.942,REG2,,"#1: alpha: 0.077, ETRm: 80.299, Ik: 1040.080   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:32:48.332,FO,500,153,259,0,0.409,0.0,0,0.42,0,0,0,0,0,0,153,259,0.409
,24-08-12,11:32:58.327,F,501,171,267,62,0.360,4.7,163,0.42,0.923,0.019,0.880,-0.030,0.660,-0.020,153,259,0.409
,24-08-12,11:33:08.314,F,502,174,266,112,0.346,8.1,163,0.42,0.893,0.028,0.837,-0.026,0.672,-0.018,153,259,0.409
,24-08-12,11:33:18.308,F,503,176,275,162,0.360,12.2,164,0.42,0.892,-0.047,0.831,-0.058,0.680,-0.040,153,259,0.409
,24-08-12,11:33:28.292,F,504,180,286,224,0.371,17.5,168,0.42,0.898,-0.113,0.838,-0.094,0.695,-0.066,153,259,0.409
,24-08-12,11:33:38.286,F,505,184,288,309,0.361,23.4,167,0.42,0.860,-0.142,0.781,-0.101,0.710,-0.071,153,259,0.409
,24-08-12,11:33:48.270,F,506,189,294,469,0.357,35.2,171,0.42,0.854,-0.160,0.773,-0.119,0.730,-0.087,153,259,0.409
,24-08-12,11:33:58.258,F,507,201,299,701,0.328,48.3,171,0.42,0.766,-0.208,0.652,-0.134,0.776,-0.104,153,259,0.409
,24-08-12,11:34:08.253,F,508,216,299,1032,0.278,60.2,170,0.42,0.643,-0.217,0.506,-0.134,0.834,-0.112,153,259,0.409
,24-08-12,11:34:18.237,F,509,229,293,1545,0.218,70.7,171,0.42,0.525,-0.151,0.392,-0.116,0.884,-0.102,153,259,0.409
,24-08-12,11:34:28.229,F,510,237,288,2018,0.177,75.0,174,0.42,0.447,-0.075,0.328,-0.101,0.915,-0.092,153,259,0.409
,24-08-12,11:34:38.169,F,511,247,286,2822,0.136,80.6,172,0.42,0.342,-0.075,0.238,-0.094,0.954,-0.090,153,259,0.409
LCE,24-08-12,11:34:48.213,F,512,252,282,3683,0.106,82.0,174,0.42,0.278,-0.019,0.192,-0.082,0.973,-0.079,153,259,0.409
,24-08-12,11:37:09.387,REG1,,"#1: alpha: 0.117, ETRm: 115.023, Ik: 980.691   ( beta: 0.057, ETRmPot: 294.959 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:37:09.387,REG2,,"#1: alpha: 0.103, ETRm: 113.965, Ik: 1107.716   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:37:10.919,FO,513,123,279,0,0.559,0.0,0,0.42,0,0,0,0,0,0,123,279,0.559
,24-08-12,11:37:20.911,F,514,150,284,62,0.472,6.1,115,0.42,0.793,-0.083,0.608,-0.018,0.538,-0.010,123,279,0.559
,24-08-12,11:37:30.903,F,515,132,260,112,0.492,11.6,127,0.42,0.962,0.147,0.926,0.073,0.473,0.035,123,279,0.559
,24-08-12,11:37:40.885,F,516,147,279,162,0.473,16.1,129,0.42,0.880,0.038,0.772,0.000,0.527,0.000,123,279,0.559
,24-08-12,11:37:50.880,F,517,149,284,224,0.475,22.3,130,0.42,0.877,0.013,0.765,-0.018,0.534,-0.009,123,279,0.559
,24-08-12,11:38:00.869,F,518,149,289,309,0.484,31.4,124,0.42,0.848,-0.058,0.706,-0.035,0.534,-0.018,123,279,0.559
,24-08-12,11:38:10.856,F,519,139,259,469,0.463,45.6,120,0.42,0.863,0.109,0.745,0.077,0.498,0.039,123,279,0.559
,24-08-12,11:38:20.851,F,520,146,257,701,0.432,63.6,118,0.42,0.799,0.109,0.646,0.086,0.523,0.045,123,279,0.559
,24-08-12,11:38:30.841,F,521,181,294,1032,0.384,83.2,135,0.42,0.711,-0.019,0.530,-0.051,0.649,-0.033,123,279,0.559
,24-08-12,11:38:40.830,F,522,202,292,1543,0.308,99.8,134,0.42,0.570,-0.013,0.378,-0.045,0.724,-0.032,123,279,0.559
,24-08-12,11:38:50.813,F,523,214,290,2016,0.262,110.9,134,0.42,0.487,0.000,0.305,-0.038,0.767,-0.029,123,279,0.559
,24-08-12,11:39:00.802,F,524,230,284,2822,0.190,112.6,131,0.42,0.353,0.019,0.201,-0.018,0.824,-0.014,123,279,0.559
LCE,24-08-12,11:39:10.793,F,525,236,276,3682,0.145,112.1,132,0.42,0.278,0.077,0.155,0.011,0.846,0.009,123,279,0.559
,24-08-12,11:41:24.722,REG1,,"#1: alpha: 0.124, ETRm: 99.426, Ik: 798.969   ( beta: 0.004, ETRmPot: 116.196 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:41:24.722,REG2,,"#1: alpha: 0.102, ETRm: 98.040, Ik: 961.460   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:41:26.195,FO,526,153,386,0,0.604,0.0,0,0.42,0,0,0,0,0,0,153,386,0.604
,24-08-12,11:41:36.190,F,527,200,392,62,0.490,6.4,163,0.42,0.838,0.017,0.683,-0.015,0.518,-0.008,153,386,0.604
,24-08-12,11:41:46.179,F,528,195,386,112,0.495,11.6,161,0.42,0.849,0.034,0.701,0.000,0.505,0.000,153,386,0.604
,24-08-12,11:41:56.166,F,529,194,388,162,0.500,17.0,162,0.42,0.858,0.030,0.716,-0.005,0.503,-0.003,153,386,0.604
,24-08-12,11:42:06.157,F,530,195,388,224,0.497,23.4,165,0.42,0.865,0.043,0.732,-0.005,0.505,-0.002,153,386,0.604
,24-08-12,11:42:16.148,F,531,199,391,309,0.491,31.9,165,0.42,0.850,0.030,0.705,-0.013,0.516,-0.007,153,386,0.604
,24-08-12,11:42:26.139,F,532,209,391,469,0.465,45.8,164,0.42,0.802,0.026,0.629,-0.013,0.541,-0.006,153,386,0.604
,24-08-12,11:42:36.130,F,533,227,388,701,0.415,61.1,164,0.42,0.719,0.039,0.519,-0.005,0.588,-0.003,153,386,0.604
,24-08-12,11:42:46.111,F,534,251,385,1032,0.348,75.4,164,0.42,0.606,0.052,0.396,0.003,0.650,0.002,153,386,0.604
,24-08-12,11:42:56.107,F,535,276,379,1542,0.272,88.1,165,0.42,0.481,0.082,0.288,0.018,0.715,0.013,153,386,0.604
,24-08-12,11:43:06.091,F,536,290,374,2018,0.225,95.4,164,0.42,0.400,0.099,0.226,0.032,0.751,0.024,153,386,0.604
,24-08-12,11:43:16.081,F,537,304,364,2822,0.165,97.8,165,0.42,0.302,0.146,0.164,0.060,0.788,0.047,153,386,0.604
LCE,24-08-12,11:43:26.072,F,538,310,356,3680,0.129,99.7,170,0.42,0.247,0.202,0.135,0.084,0.803,0.068,153,386,0.604
,24-08-12,11:46:08.475,REG1,,"#1: alpha: 0.108, ETRm: 88.900, Ik: 823.758   ( beta: 0.010, ETRmPot: 122.619 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:46:08.475,REG2,,"#1: alpha: 0.091, ETRm: 87.622, Ik: 960.800   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:46:09.861,FO,539,151,329,0,0.541,0.0,0,0.42,0,0,0,0,0,0,151,329,0.541
,24-08-12,11:46:19.851,F,540,182,370,62,0.508,6.6,171,0.42,0.945,-0.118,0.888,-0.111,0.553,-0.061,151,329,0.541
,24-08-12,11:46:29.841,F,541,193,358,112,0.461,10.8,154,0.42,0.809,-0.146,0.646,-0.081,0.587,-0.048,151,329,0.541
,24-08-12,11:46:39.851,F,542,179,332,162,0.461,15.7,157,0.42,0.874,0.017,0.767,-0.009,0.544,-0.005,151,329,0.541
,24-08-12,11:46:49.841,F,543,175,332,224,0.473,22.2,153,0.42,0.877,-0.006,0.767,-0.009,0.532,-0.005,151,329,0.541
,24-08-12,11:46:59.832,F,544,184,328,309,0.439,28.5,149,0.42,0.804,-0.006,0.651,0.003,0.559,0.002,151,329,0.541
,24-08-12,11:47:09.821,F,545,190,325,469,0.415,40.9,148,0.42,0.763,0.006,0.594,0.012,0.578,0.007,151,329,0.541
,24-08-12,11:47:19.811,F,546,206,329,701,0.374,55.1,141,0.42,0.654,-0.056,0.448,0.000,0.626,0.000,151,329,0.541
,24-08-12,11:47:29.801,F,547,209,301,1032,0.306,66.3,141,0.42,0.575,0.101,0.388,0.093,0.635,0.059,151,329,0.541
,24-08-12,11:47:39.792,F,548,219,288,1543,0.240,77.8,138,0.42,0.460,0.157,0.290,0.142,0.666,0.094,151,329,0.541
,24-08-12,11:47:49.781,F,549,219,273,2016,0.198,83.8,134,0.42,0.388,0.219,0.237,0.205,0.666,0.136,151,329,0.541
,24-08-12,11:47:59.771,F,550,216,257,2821,0.160,94.8,136,0.42,0.339,0.320,0.213,0.280,0.657,0.183,151,329,0.541
LCE,24-08-12,11:48:09.761,F,551,230,258,3680,0.109,84.2,124,0.42,0.209,0.247,0.113,0.275,0.699,0.192,151,329,0.541
,24-08-12,11:50:11.324,REG1,,"#1: alpha: 0.116, ETRm: 90.821, Ik: 780.004   ( beta: 0.011, ETRmPot: 124.157 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:50:11.324,REG2,,"#1: alpha: 0.098, ETRm: 89.456, Ik: 913.626   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:50:12.716,FO,552,156,314,0,0.503,0.0,0,0.42,0,0,0,0,0,0,156,314,0.503
,24-08-12,11:50:22.701,F,553,195,334,62,0.416,5.4,173,0.42,0.863,-0.019,0.766,-0.060,0.621,-0.037,156,314,0.503
,24-08-12,11:50:32.691,F,554,197,347,112,0.432,10.2,173,0.42,0.862,-0.101,0.757,-0.095,0.627,-0.059,156,314,0.503
,24-08-12,11:50:42.681,F,555,203,361,162,0.438,14.9,178,0.42,0.863,-0.158,0.757,-0.130,0.646,-0.084,156,314,0.503
,24-08-12,11:50:52.671,F,556,206,374,224,0.449,21.1,179,0.42,0.862,-0.234,0.749,-0.160,0.656,-0.105,156,314,0.503
,24-08-12,11:51:12.651,F,557,220,390,467,0.436,42.8,173,0.42,0.783,-0.373,0.616,-0.195,0.701,-0.137,156,314,0.503
,24-08-12,11:51:12.651,F,558,220,390,467,0.436,42.8,185,0.42,0.829,-0.297,0.697,-0.195,0.701,-0.137,156,314,0.503
,24-08-12,11:51:22.641,F,559,239,394,701,0.393,57.9,181,0.42,0.728,-0.348,0.551,-0.203,0.761,-0.154,156,314,0.503
,24-08-12,11:51:32.630,F,560,264,396,1032,0.333,72.2,184,0.42,0.623,-0.342,0.434,-0.207,0.841,-0.174,156,314,0.503
,24-08-12,11:51:42.611,F,561,292,391,1543,0.253,82.0,187,0.42,0.485,-0.291,0.311,-0.197,0.930,-0.183,156,314,0.503
,24-08-12,11:51:52.612,F,562,306,388,2018,0.211,89.4,186,0.42,0.406,-0.278,0.247,-0.191,0.975,-0.186,156,314,0.503
,24-08-12,11:52:02.601,F,563,323,380,2822,0.150,88.9,187,0.42,0.295,-0.222,0.171,-0.174,1.029,-0.179,156,314,0.503
LCE,24-08-12,11:52:12.591,F,564,332,375,3682,0.115,88.9,186,0.42,0.228,-0.196,0.128,-0.163,1.057,-0.172,156,314,0.503
,24-08-12,11:54:11.983,REG1,,"#1: alpha: 0.116, ETRm: 67.212, Ik: 581.058   ( beta: 0.006, ETRmPot: 82.589 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:54:11.983,REG2,,"#1: alpha: 0.097, ETRm: 65.317, Ik: 672.439   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:54:13.381,FO,565,378,855,0,0.558,0.0,0,0.42,0,0,0,0,0,0,378,855,0.558
,24-08-12,11:54:23.361,F,566,477,870,62,0.452,5.9,409,0.42,0.852,0.034,0.731,-0.017,0.558,-0.010,378,855,0.558
,24-08-12,11:54:33.361,F,567,482,889,112,0.458,10.8,416,0.42,0.860,0.008,0.742,-0.038,0.564,-0.022,378,855,0.558
,24-08-12,11:54:43.352,F,568,490,915,162,0.464,15.8,419,0.42,0.857,-0.040,0.733,-0.066,0.573,-0.037,378,855,0.558
,24-08-12,11:54:53.341,F,569,500,931,224,0.463,21.8,427,0.42,0.855,-0.057,0.730,-0.082,0.585,-0.048,378,855,0.558
,24-08-12,11:55:03.331,F,570,519,948,309,0.453,29.4,432,0.42,0.831,-0.082,0.692,-0.098,0.607,-0.060,378,855,0.558
,24-08-12,11:55:13.322,F,571,570,956,467,0.404,39.6,435,0.42,0.741,-0.092,0.566,-0.106,0.667,-0.071,378,855,0.558
,24-08-12,11:55:23.311,F,572,629,948,701,0.336,49.5,435,0.42,0.622,-0.075,0.430,-0.098,0.736,-0.072,378,855,0.558
,24-08-12,11:55:33.301,F,573,691,941,1032,0.266,57.6,435,0.42,0.494,-0.061,0.311,-0.091,0.808,-0.074,378,855,0.558
,24-08-12,11:55:43.291,F,574,743,926,1542,0.198,64.1,438,0.42,0.375,-0.023,0.221,-0.077,0.869,-0.067,378,855,0.558
,24-08-12,11:55:53.272,F,575,763,907,2015,0.159,67.3,441,0.42,0.309,0.023,0.179,-0.057,0.892,-0.051,378,855,0.558
,24-08-12,11:56:03.261,F,576,788,890,2820,0.115,68.1,447,0.42,0.230,0.071,0.130,-0.039,0.922,-0.037,378,855,0.558
LCE,24-08-12,11:56:13.250,F,577,797,866,3680,0.080,61.8,445,0.42,0.164,0.117,0.092,-0.013,0.932,-0.012,378,855,0.558
,24-08-12,11:58:22.551,REG1,,"#1: alpha: 0.118, ETRm: 83.696, Ik: 708.999   ( beta: 0.001, ETRmPot: 86.381 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:58:22.551,REG2,,"#1: alpha: 0.094, ETRm: 81.638, Ik: 867.231   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:58:23.941,FO,578,147,342,0,0.570,0.0,0,0.42,0,0,0,0,0,0,147,342,0.570
,24-08-12,11:58:33.931,F,579,203,372,62,0.454,5.9,177,0.42,0.867,0.000,0.756,-0.081,0.594,-0.048,147,342,0.570
,24-08-12,11:58:43.921,F,580,204,373,112,0.453,10.7,179,0.42,0.871,0.005,0.764,-0.083,0.596,-0.049,147,342,0.570
,24-08-12,11:58:53.911,F,581,205,378,162,0.458,15.6,179,0.42,0.869,-0.021,0.759,-0.095,0.599,-0.057,147,342,0.570
,24-08-12,11:59:03.901,F,582,199,374,224,0.468,22.0,170,0.42,0.858,-0.046,0.733,-0.086,0.582,-0.050,147,342,0.570
,24-08-12,11:59:13.891,F,583,212,401,309,0.471,30.6,193,0.42,0.909,-0.067,0.828,-0.147,0.620,-0.091,147,342,0.570
,24-08-12,11:59:23.871,F,584,236,407,469,0.420,41.4,194,0.42,0.803,-0.092,0.660,-0.160,0.690,-0.110,147,342,0.570
,24-08-12,11:59:33.861,F,585,257,403,701,0.362,53.3,194,0.42,0.699,-0.072,0.528,-0.151,0.751,-0.113,147,342,0.570
,24-08-12,11:59:43.841,F,586,280,404,1032,0.307,66.5,193,0.42,0.588,-0.082,0.405,-0.153,0.819,-0.126,147,342,0.570
,24-08-12,11:59:53.841,F,587,305,395,1542,0.228,73.8,194,0.42,0.448,-0.031,0.285,-0.134,0.892,-0.120,147,342,0.570
,24-08-12,12:00:03.831,F,588,315,387,2015,0.186,78.7,196,0.42,0.377,0.021,0.235,-0.116,0.921,-0.107,147,342,0.570
,24-08-12,12:00:13.821,F,589,325,379,2821,0.142,84.1,196,0.42,0.295,0.062,0.178,-0.098,0.950,-0.092,147,342,0.570
LCE,24-08-12,12:00:23.772,F,590,332,372,3678,0.108,83.4,202,0.42,0.235,0.128,0.143,-0.081,0.971,-0.079,147,342,0.570
,24-08-12,12:02:34.801,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 107.447 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,12:02:34.801,REG2,,"#1: alpha: 0.101, ETRm: 104.289, Ik: 1033.933   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,12:02:36.201,FO,591,132,337,0,0.608,0.0,0,0.42,0,0,0,0,0,0,132,337,0.608
,24-08-12,12:02:46.181,F,592,156,319,62,0.511,6.7,133,0.42,0.876,0.093,0.747,0.056,0.463,0.026,132,337,0.608
,24-08-12,12:02:56.171,F,593,155,317,112,0.511,12.0,133,0.42,0.880,0.102,0.755,0.063,0.460,0.029,132,337,0.608
,24-08-12,12:03:06.161,F,594,155,313,162,0.505,17.2,134,0.42,0.883,0.127,0.763,0.077,0.460,0.035,132,337,0.608
,24-08-12,12:03:16.151,F,595,153,308,224,0.503,23.7,132,0.42,0.881,0.141,0.760,0.094,0.454,0.043,132,337,0.608
,24-08-12,12:03:26.141,F,596,154,308,309,0.500,32.4,131,0.42,0.870,0.137,0.740,0.094,0.457,0.043,132,337,0.608
,24-08-12,12:03:36.131,F,597,159,304,469,0.477,47.0,133,0.42,0.848,0.166,0.709,0.109,0.472,0.051,132,337,0.608
,24-08-12,12:03:46.121,F,598,174,301,701,0.422,62.1,133,0.42,0.756,0.180,0.578,0.120,0.516,0.062,132,337,0.608
,24-08-12,12:03:56.111,F,599,190,293,1032,0.352,76.3,132,0.42,0.640,0.215,0.445,0.150,0.564,0.084,132,337,0.608
,24-08-12,12:04:06.101,F,600,204,283,1543,0.279,90.4,131,0.42,0.520,0.259,0.334,0.191,0.605,0.116,132,337,0.608
,24-08-12,12:04:16.091,F,601,210,275,2016,0.236,99.9,130,0.42,0.448,0.293,0.277,0.225,0.623,0.141,132,337,0.608
,24-08-12,12:04:26.081,F,602,217,262,2822,0.172,101.9,132,0.42,0.346,0.366,0.210,0.286,0.644,0.184,132,337,0.608
LCE,24-08-12,12:04:36.071,F,603,213,248,3681,0.141,109.0,127,0.42,0.289,0.410,0.172,0.359,0.632,0.227,132,337,0.608
,24-08-12,12:06:19.493,REG1,,"#1: alpha: 0.102, ETRm: 95.390, Ik: 938.501   ( beta: 0.046, ETRmPot: 234.350 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,12:06:19.493,REG2,,"#1: alpha: 0.090, ETRm: 93.985, Ik: 1049.376   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,12:06:20.882,FO,604,133,269,0,0.506,0.0,0,0.42,0,0,0,0,0,0,133,269,0.506
,24-08-12,12:06:30.871,F,605,170,282,62,0.397,5.2,148,0.42,0.836,0.015,0.728,-0.046,0.632,-0.029,133,269,0.506
,24-08-12,12:06:40.881,F,606,175,288,112,0.392,9.2,149,0.42,0.813,-0.022,0.692,-0.066,0.651,-0.043,133,269,0.506
,24-08-12,12:06:50.872,F,607,177,298,162,0.406,13.8,155,0.42,0.846,-0.051,0.741,-0.097,0.658,-0.064,133,269,0.506
,24-08-12,12:07:00.861,F,608,179,305,224,0.413,19.4,158,0.42,0.857,-0.081,0.756,-0.118,0.665,-0.078,133,269,0.506
,24-08-12,12:07:10.851,F,609,179,308,309,0.419,27.2,158,0.42,0.860,-0.103,0.759,-0.127,0.665,-0.084,133,269,0.506
,24-08-12,12:07:20.841,F,610,184,315,469,0.416,41.0,157,0.42,0.829,-0.162,0.707,-0.146,0.684,-0.100,133,269,0.506
,24-08-12,12:07:30.831,F,611,190,309,701,0.385,56.7,155,0.42,0.773,-0.132,0.631,-0.129,0.706,-0.091,133,269,0.506
,24-08-12,12:07:40.821,F,612,204,296,1032,0.311,67.4,143,0.42,0.601,-0.125,0.421,-0.091,0.758,-0.069,133,269,0.506
,24-08-12,12:07:50.811,F,613,206,279,1543,0.262,84.9,147,0.42,0.553,0.029,0.395,-0.036,0.766,-0.028,133,269,0.506
,24-08-12,12:08:00.801,F,614,222,282,2016,0.213,90.2,149,0.42,0.451,0.022,0.303,-0.046,0.825,-0.038,133,269,0.506
,24-08-12,12:08:10.791,F,615,230,275,2821,0.164,97.2,151,0.42,0.363,0.088,0.238,-0.022,0.855,-0.019,133,269,0.506
LCE,24-08-12,12:08:20.730,F,616,241,273,3680,0.117,90.4,155,0.42,0.271,0.132,0.174,-0.015,0.896,-0.013,133,269,0.506
,24-08-12,12:10:25.681,REG1,,"#1: alpha: 0.123, ETRm: 60.204, Ik: 491.349   ( beta: 0.002, ETRmPot: 64.575 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,12:10:25.681,REG2,,"#1: alpha: 0.098, ETRm: 59.079, Ik: 600.757   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,12:10:27.181,FO,617,423,1066,0,0.603,0.0,0,0.42,0,0,0,0,0,0,423,1066,0.603
,24-08-12,12:10:37.171,F,618,529,1083,62,0.512,6.7,456,0.42,0.884,0.025,0.762,-0.016,0.496,-0.008,423,1066,0.603
,24-08-12,12:10:47.162,F,619,537,1103,112,0.513,12.1,458,0.42,0.878,-0.003,0.749,-0.034,0.504,-0.017,423,1066,0.603
,24-08-12,12:10:57.107,F,620,542,1103,162,0.509,17.3,459,0.42,0.871,-0.002,0.738,-0.034,0.508,-0.017,423,1066,0.603
,24-08-12,12:11:07.141,F,621,562,1098,224,0.488,23.0,459,0.42,0.839,0.006,0.685,-0.029,0.527,-0.015,423,1066,0.603
,24-08-12,12:11:17.131,F,622,596,1080,309,0.448,29.1,463,0.42,0.784,0.040,0.609,-0.013,0.559,-0.007,423,1066,0.603
,24-08-12,12:11:27.121,F,623,653,1061,467,0.385,37.8,463,0.42,0.682,0.070,0.484,0.005,0.613,0.002,423,1066,0.603
,24-08-12,12:11:37.111,F,624,716,1037,701,0.310,45.6,467,0.42,0.563,0.114,0.367,0.028,0.672,0.018,423,1066,0.603
,24-08-12,12:11:47.101,F,625,761,1011,1031,0.247,53.5,473,0.42,0.465,0.163,0.289,0.054,0.714,0.039,423,1066,0.603
,24-08-12,12:11:57.083,F,626,807,984,1543,0.180,58.3,483,0.42,0.353,0.221,0.211,0.083,0.757,0.063,423,1066,0.603
,24-08-12,12:12:07.081,F,627,820,958,2015,0.144,60.9,493,0.42,0.297,0.277,0.179,0.113,0.769,0.087,423,1066,0.603
,24-08-12,12:12:17.071,F,628,838,934,2820,0.103,61.0,503,0.42,0.223,0.330,0.134,0.141,0.786,0.111,423,1066,0.603
LCE,24-08-12,12:12:27.061,F,629,845,914,3680,0.075,58.0,516,0.42,0.173,0.381,0.106,0.166,0.793,0.132,423,1066,0.603
,24-08-12,12:14:03.263,REG1,,"#1: alpha: 0.137, ETRm: 76.086, Ik: 554.917   ( beta: 0.003, ETRmPot: 84.442 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,12:14:03.263,REG2,,"#1: alpha: 0.112, ETRm: 74.600, Ik: 668.921   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,12:14:04.652,FO,630,361,1120,0,0.678,0.0,0,0.42,0,0,0,0,0,0,361,1120,0.678
,24-08-12,12:14:14.641,F,631,489,1115,62,0.561,7.3,389,0.42,0.862,0.043,0.686,0.004,0.437,0.002,361,1120,0.678
,24-08-12,12:14:24.631,F,632,477,1091,112,0.563,13.2,391,0.42,0.877,0.078,0.719,0.027,0.426,0.011,361,1120,0.678
,24-08-12,12:14:34.621,F,633,477,1099,162,0.566,19.3,392,0.42,0.880,0.069,0.723,0.019,0.426,0.008,361,1120,0.678
,24-08-12,12:14:44.611,F,634,486,1091,224,0.555,26.1,395,0.42,0.869,0.083,0.706,0.027,0.434,0.011,361,1120,0.678
